time_utc,time_ny,open,high,low,close,complete
2025-12-29 15:10:00+00:00,2025-12-29 10:10:00-05:00,25505.5,25511.2,25491.8,25511.0,True
2025-12-29 15:11:00+00:00,2025-12-29 10:11:00-05:00,25511.0,25512.8,25489.3,25492.4,True
2025-12-29 15:12:00+00:00,2025-12-29 10:12:00-05:00,25492.4,25503.8,25490.0,25501.2,True
2025-12-29 15:13:00+00:00,2025-12-29 10:13:00-05:00,25501.2,25501.5,25487.8,25495.0,True
2025-12-29 15:14:00+00:00,2025-12-29 10:14:00-05:00,25495.0,25500.0,25483.3,25498.4,True
2025-12-29 15:15:00+00:00,2025-12-29 10:15:00-05:00,25498.4,25519.9,25498.0,25514.4,True
2025-12-29 15:16:00+00:00,2025-12-29 10:16:00-05:00,25514.4,25533.3,25513.4,25529.8,True
2025-12-29 15:17:00+00:00,2025-12-29 10:17:00-05:00,25529.8,25533.8,25525.0,25530.3,True
2025-12-29 15:18:00+00:00,2025-12-29 10:18:00-05:00,25530.3,25537.8,25525.5,25528.6,True
2025-12-29 15:19:00+00:00,2025-12-29 10:19:00-05:00,25528.6,25529.5,25520.3,25527.0,True
2025-12-29 15:20:00+00:00,2025-12-29 10:20:00-05:00,25527.0,25537.6,25526.5,25532.0,True
2025-12-29 15:21:00+00:00,2025-12-29 10:21:00-05:00,25532.0,25548.6,25531.5,25545.0,True
2025-12-29 15:22:00+00:00,2025-12-29 10:22:00-05:00,25545.0,25555.5,25539.8,25553.3,True
2025-12-29 15:23:00+00:00,2025-12-29 10:23:00-05:00,25553.3,25556.0,25544.5,25546.0,True
2025-12-29 15:24:00+00:00,2025-12-29 10:24:00-05:00,25546.0,25561.2,25545.3,25559.8,True
2025-12-29 15:25:00+00:00,2025-12-29 10:25:00-05:00,25559.8,25567.8,25556.5,25567.8,True
2025-12-29 15:26:00+00:00,2025-12-29 10:26:00-05:00,25567.8,25569.8,25559.5,25565.0,True
2025-12-29 15:27:00+00:00,2025-12-29 10:27:00-05:00,25565.0,25570.8,25563.2,25566.5,True
2025-12-29 15:28:00+00:00,2025-12-29 10:28:00-05:00,25566.5,25570.9,25560.3,25560.5,True
2025-12-29 15:29:00+00:00,2025-12-29 10:29:00-05:00,25560.5,25567.5,25555.5,25566.0,True
2025-12-29 15:30:00+00:00,2025-12-29 10:30:00-05:00,25566.0,25573.0,25561.5,25566.5,True
2025-12-29 15:31:00+00:00,2025-12-29 10:31:00-05:00,25566.5,25568.8,25561.5,25568.5,True
2025-12-29 15:32:00+00:00,2025-12-29 10:32:00-05:00,25568.5,25577.4,25564.0,25575.0,True
2025-12-29 15:33:00+00:00,2025-12-29 10:33:00-05:00,25575.0,25576.3,25568.5,25569.3,True
2025-12-29 15:34:00+00:00,2025-12-29 10:34:00-05:00,25569.3,25577.0,25569.2,25576.0,True
2025-12-29 15:35:00+00:00,2025-12-29 10:35:00-05:00,25576.0,25593.7,25576.0,25592.5,True
2025-12-29 15:36:00+00:00,2025-12-29 10:36:00-05:00,25592.5,25594.3,25576.3,25578.2,True
2025-12-29 15:37:00+00:00,2025-12-29 10:37:00-05:00,25578.2,25583.2,25570.8,25571.8,True
2025-12-29 15:38:00+00:00,2025-12-29 10:38:00-05:00,25571.8,25573.3,25559.2,25569.8,True
2025-12-29 15:39:00+00:00,2025-12-29 10:39:00-05:00,25569.8,25574.3,25561.4,25570.3,True
2025-12-29 15:40:00+00:00,2025-12-29 10:40:00-05:00,25570.3,25573.5,25565.5,25566.8,True
2025-12-29 15:41:00+00:00,2025-12-29 10:41:00-05:00,25566.8,25569.8,25561.0,25564.8,True
2025-12-29 15:42:00+00:00,2025-12-29 10:42:00-05:00,25564.8,25570.6,25563.5,25566.8,True
2025-12-29 15:43:00+00:00,2025-12-29 10:43:00-05:00,25566.8,25579.0,25566.8,25578.5,True
2025-12-29 15:44:00+00:00,2025-12-29 10:44:00-05:00,25578.5,25582.3,25576.0,25576.5,True
2025-12-29 15:45:00+00:00,2025-12-29 10:45:00-05:00,25576.5,25578.8,25564.8,25571.0,True
2025-12-29 15:46:00+00:00,2025-12-29 10:46:00-05:00,25571.0,25577.3,25563.4,25563.5,True
2025-12-29 15:47:00+00:00,2025-12-29 10:47:00-05:00,25563.5,25567.9,25550.0,25551.5,True
2025-12-29 15:48:00+00:00,2025-12-29 10:48:00-05:00,25551.5,25553.0,25544.7,25547.8,True
2025-12-29 15:49:00+00:00,2025-12-29 10:49:00-05:00,25547.8,25548.8,25529.7,25532.3,True
2025-12-29 15:50:00+00:00,2025-12-29 10:50:00-05:00,25532.3,25535.3,25513.3,25514.0,True
2025-12-29 15:51:00+00:00,2025-12-29 10:51:00-05:00,25514.0,25514.4,25495.8,25497.2,True
2025-12-29 15:52:00+00:00,2025-12-29 10:52:00-05:00,25497.2,25513.0,25496.5,25510.8,True
2025-12-29 15:53:00+00:00,2025-12-29 10:53:00-05:00,25510.8,25522.8,25508.5,25521.0,True
2025-12-29 15:54:00+00:00,2025-12-29 10:54:00-05:00,25521.0,25522.3,25515.0,25519.2,True
2025-12-29 15:55:00+00:00,2025-12-29 10:55:00-05:00,25519.2,25534.3,25511.4,25533.5,True
2025-12-29 15:56:00+00:00,2025-12-29 10:56:00-05:00,25533.5,25539.5,25529.8,25534.3,True
2025-12-29 15:57:00+00:00,2025-12-29 10:57:00-05:00,25534.3,25543.3,25528.0,25539.2,True
2025-12-29 15:58:00+00:00,2025-12-29 10:58:00-05:00,25539.2,25544.3,25533.4,25533.5,True
2025-12-29 15:59:00+00:00,2025-12-29 10:59:00-05:00,25533.5,25535.0,25523.5,25523.8,True
2025-12-29 16:00:00+00:00,2025-12-29 11:00:00-05:00,25523.8,25530.8,25521.5,25525.5,True
2025-12-29 16:01:00+00:00,2025-12-29 11:01:00-05:00,25525.5,25535.9,25525.0,25526.5,True
2025-12-29 16:02:00+00:00,2025-12-29 11:02:00-05:00,25526.5,25527.8,25514.5,25516.0,True
2025-12-29 16:03:00+00:00,2025-12-29 11:03:00-05:00,25516.0,25520.5,25511.8,25512.5,True
2025-12-29 16:04:00+00:00,2025-12-29 11:04:00-05:00,25512.5,25516.3,25506.5,25507.8,True
2025-12-29 16:05:00+00:00,2025-12-29 11:05:00-05:00,25507.8,25515.3,25506.5,25513.2,True
2025-12-29 16:06:00+00:00,2025-12-29 11:06:00-05:00,25513.2,25520.8,25510.3,25517.6,True
2025-12-29 16:07:00+00:00,2025-12-29 11:07:00-05:00,25517.6,25523.8,25503.0,25503.5,True
2025-12-29 16:08:00+00:00,2025-12-29 11:08:00-05:00,25503.5,25513.9,25502.0,25511.5,True
2025-12-29 16:09:00+00:00,2025-12-29 11:09:00-05:00,25511.5,25515.3,25509.5,25511.8,True
2025-12-29 16:10:00+00:00,2025-12-29 11:10:00-05:00,25511.8,25519.3,25510.8,25512.5,True
2025-12-29 16:11:00+00:00,2025-12-29 11:11:00-05:00,25512.5,25518.3,25510.0,25517.5,True
2025-12-29 16:12:00+00:00,2025-12-29 11:12:00-05:00,25517.5,25529.2,25516.5,25525.5,True
2025-12-29 16:13:00+00:00,2025-12-29 11:13:00-05:00,25525.5,25536.8,25523.3,25531.0,True
2025-12-29 16:14:00+00:00,2025-12-29 11:14:00-05:00,25531.0,25538.8,25530.5,25532.5,True
2025-12-29 16:15:00+00:00,2025-12-29 11:15:00-05:00,25532.5,25533.4,25522.0,25523.8,True
2025-12-29 16:16:00+00:00,2025-12-29 11:16:00-05:00,25523.8,25524.2,25509.9,25511.4,True
2025-12-29 16:17:00+00:00,2025-12-29 11:17:00-05:00,25511.4,25513.3,25505.4,25506.3,True
2025-12-29 16:18:00+00:00,2025-12-29 11:18:00-05:00,25506.3,25518.0,25505.5,25514.5,True
2025-12-29 16:19:00+00:00,2025-12-29 11:19:00-05:00,25514.5,25519.9,25513.2,25517.5,True
2025-12-29 16:20:00+00:00,2025-12-29 11:20:00-05:00,25517.5,25522.0,25511.0,25516.0,True
2025-12-29 16:21:00+00:00,2025-12-29 11:21:00-05:00,25516.0,25516.4,25508.0,25510.5,True
2025-12-29 16:22:00+00:00,2025-12-29 11:22:00-05:00,25510.5,25515.3,25509.5,25513.5,True
2025-12-29 16:23:00+00:00,2025-12-29 11:23:00-05:00,25513.5,25519.2,25512.5,25515.3,True
2025-12-29 16:24:00+00:00,2025-12-29 11:24:00-05:00,25515.3,25532.3,25515.2,25529.5,True
2025-12-29 16:25:00+00:00,2025-12-29 11:25:00-05:00,25529.5,25531.5,25524.5,25528.8,True
2025-12-29 16:26:00+00:00,2025-12-29 11:26:00-05:00,25528.8,25531.0,25522.6,25524.0,True
2025-12-29 16:27:00+00:00,2025-12-29 11:27:00-05:00,25524.0,25525.2,25517.7,25522.7,True
2025-12-29 16:28:00+00:00,2025-12-29 11:28:00-05:00,25522.7,25531.6,25521.5,25531.2,True
2025-12-29 16:29:00+00:00,2025-12-29 11:29:00-05:00,25531.2,25537.0,25529.7,25535.5,True
2025-12-29 16:30:00+00:00,2025-12-29 11:30:00-05:00,25535.5,25537.7,25532.0,25533.7,True
2025-12-29 16:31:00+00:00,2025-12-29 11:31:00-05:00,25533.7,25543.1,25532.2,25542.0,True
2025-12-29 16:32:00+00:00,2025-12-29 11:32:00-05:00,25542.0,25544.2,25539.4,25542.2,True
2025-12-29 16:33:00+00:00,2025-12-29 11:33:00-05:00,25542.2,25549.3,25539.0,25541.7,True
2025-12-29 16:34:00+00:00,2025-12-29 11:34:00-05:00,25541.7,25544.7,25526.0,25526.7,True
2025-12-29 16:35:00+00:00,2025-12-29 11:35:00-05:00,25526.7,25533.0,25523.2,25532.7,True
2025-12-29 16:36:00+00:00,2025-12-29 11:36:00-05:00,25532.7,25532.7,25524.3,25528.5,True
2025-12-29 16:37:00+00:00,2025-12-29 11:37:00-05:00,25528.5,25535.0,25527.7,25534.2,True
2025-12-29 16:38:00+00:00,2025-12-29 11:38:00-05:00,25534.2,25539.7,25523.2,25523.5,True
2025-12-29 16:39:00+00:00,2025-12-29 11:39:00-05:00,25523.5,25526.0,25522.0,25524.0,True
2025-12-29 16:40:00+00:00,2025-12-29 11:40:00-05:00,25524.0,25525.7,25513.2,25514.2,True
2025-12-29 16:41:00+00:00,2025-12-29 11:41:00-05:00,25514.2,25518.2,25511.6,25514.7,True
2025-12-29 16:42:00+00:00,2025-12-29 11:42:00-05:00,25514.7,25523.6,25513.0,25519.0,True
2025-12-29 16:43:00+00:00,2025-12-29 11:43:00-05:00,25519.0,25522.4,25515.7,25518.4,True
2025-12-29 16:44:00+00:00,2025-12-29 11:44:00-05:00,25518.4,25521.7,25518.2,25521.0,True
2025-12-29 16:45:00+00:00,2025-12-29 11:45:00-05:00,25521.0,25530.2,25520.0,25529.5,True
2025-12-29 16:46:00+00:00,2025-12-29 11:46:00-05:00,25529.5,25534.0,25528.4,25532.2,True
2025-12-29 16:47:00+00:00,2025-12-29 11:47:00-05:00,25532.2,25532.6,25522.5,25528.0,True
2025-12-29 16:48:00+00:00,2025-12-29 11:48:00-05:00,25528.0,25533.0,25527.0,25530.7,True
2025-12-29 16:49:00+00:00,2025-12-29 11:49:00-05:00,25530.7,25533.5,25529.0,25532.7,True
2025-12-29 16:50:00+00:00,2025-12-29 11:50:00-05:00,25532.7,25534.6,25524.7,25534.2,True
2025-12-29 16:51:00+00:00,2025-12-29 11:51:00-05:00,25534.2,25537.5,25532.0,25533.5,True
2025-12-29 16:52:00+00:00,2025-12-29 11:52:00-05:00,25533.5,25535.8,25531.2,25532.7,True
2025-12-29 16:53:00+00:00,2025-12-29 11:53:00-05:00,25532.7,25537.2,25529.2,25536.7,True
2025-12-29 16:54:00+00:00,2025-12-29 11:54:00-05:00,25536.7,25538.6,25530.2,25534.0,True
2025-12-29 16:55:00+00:00,2025-12-29 11:55:00-05:00,25534.0,25539.0,25532.7,25534.7,True
2025-12-29 16:56:00+00:00,2025-12-29 11:56:00-05:00,25534.7,25538.5,25531.7,25537.5,True
2025-12-29 16:57:00+00:00,2025-12-29 11:57:00-05:00,25537.5,25542.0,25535.2,25541.7,True
2025-12-29 16:58:00+00:00,2025-12-29 11:58:00-05:00,25541.7,25541.7,25525.8,25526.5,True
2025-12-29 16:59:00+00:00,2025-12-29 11:59:00-05:00,25526.5,25531.8,25526.1,25526.7,True
2025-12-29 17:00:00+00:00,2025-12-29 12:00:00-05:00,25526.7,25530.0,25522.5,25527.2,True
2025-12-29 17:01:00+00:00,2025-12-29 12:01:00-05:00,25527.2,25532.3,25526.3,25529.0,True
2025-12-29 17:02:00+00:00,2025-12-29 12:02:00-05:00,25529.0,25538.6,25529.0,25534.0,True
2025-12-29 17:03:00+00:00,2025-12-29 12:03:00-05:00,25534.0,25535.7,25526.7,25526.7,True
2025-12-29 17:04:00+00:00,2025-12-29 12:04:00-05:00,25526.7,25528.5,25522.0,25527.5,True
2025-12-29 17:05:00+00:00,2025-12-29 12:05:00-05:00,25527.5,25529.8,25523.7,25525.0,True
2025-12-29 17:06:00+00:00,2025-12-29 12:06:00-05:00,25525.0,25525.3,25519.7,25522.5,True
2025-12-29 17:07:00+00:00,2025-12-29 12:07:00-05:00,25522.5,25526.7,25522.5,25526.6,True
2025-12-29 17:08:00+00:00,2025-12-29 12:08:00-05:00,25526.6,25527.2,25514.2,25514.2,True
2025-12-29 17:09:00+00:00,2025-12-29 12:09:00-05:00,25514.2,25517.2,25514.1,25515.7,True
2025-12-29 17:10:00+00:00,2025-12-29 12:10:00-05:00,25515.7,25516.7,25509.5,25509.8,True
2025-12-29 17:11:00+00:00,2025-12-29 12:11:00-05:00,25509.8,25512.5,25505.0,25511.5,True
2025-12-29 17:12:00+00:00,2025-12-29 12:12:00-05:00,25511.5,25519.7,25510.1,25515.7,True
2025-12-29 17:13:00+00:00,2025-12-29 12:13:00-05:00,25515.7,25518.5,25512.8,25513.8,True
2025-12-29 17:14:00+00:00,2025-12-29 12:14:00-05:00,25513.8,25517.5,25512.5,25514.7,True
2025-12-29 17:15:00+00:00,2025-12-29 12:15:00-05:00,25514.7,25514.8,25506.5,25507.2,True
2025-12-29 17:16:00+00:00,2025-12-29 12:16:00-05:00,25507.2,25513.2,25505.7,25513.0,True
2025-12-29 17:17:00+00:00,2025-12-29 12:17:00-05:00,25513.0,25517.7,25511.1,25516.1,True
2025-12-29 17:18:00+00:00,2025-12-29 12:18:00-05:00,25516.1,25521.3,25515.3,25516.2,True
2025-12-29 17:19:00+00:00,2025-12-29 12:19:00-05:00,25516.2,25516.5,25512.0,25513.7,True
2025-12-29 17:20:00+00:00,2025-12-29 12:20:00-05:00,25513.7,25515.0,25511.3,25512.0,True
2025-12-29 17:21:00+00:00,2025-12-29 12:21:00-05:00,25512.0,25516.1,25511.3,25514.0,True
2025-12-29 17:22:00+00:00,2025-12-29 12:22:00-05:00,25514.0,25514.5,25510.5,25512.2,True
2025-12-29 17:23:00+00:00,2025-12-29 12:23:00-05:00,25512.2,25512.2,25503.7,25506.5,True
2025-12-29 17:24:00+00:00,2025-12-29 12:24:00-05:00,25506.5,25508.0,25503.3,25507.7,False
