time_utc,time_ny,open,high,low,close,complete
2025-12-18 14:00:00+00:00,2025-12-18 09:00:00-05:00,25031.8,25039.4,25029.8,25032.4,True
2025-12-18 14:01:00+00:00,2025-12-18 09:01:00-05:00,25032.4,25050.8,25031.6,25048.8,True
2025-12-18 14:02:00+00:00,2025-12-18 09:02:00-05:00,25048.8,25057.4,25047.4,25055.2,True
2025-12-18 14:03:00+00:00,2025-12-18 09:03:00-05:00,25055.2,25058.6,25042.4,25047.8,True
2025-12-18 14:04:00+00:00,2025-12-18 09:04:00-05:00,25047.8,25054.8,25044.8,25051.8,True
2025-12-18 14:05:00+00:00,2025-12-18 09:05:00-05:00,25051.8,25058.8,25050.8,25056.2,True
2025-12-18 14:06:00+00:00,2025-12-18 09:06:00-05:00,25056.2,25064.5,25054.8,25062.8,True
2025-12-18 14:07:00+00:00,2025-12-18 09:07:00-05:00,25062.8,25065.3,25059.2,25065.3,True
2025-12-18 14:08:00+00:00,2025-12-18 09:08:00-05:00,25065.3,25065.3,25060.2,25061.8,True
2025-12-18 14:09:00+00:00,2025-12-18 09:09:00-05:00,25061.8,25067.2,25061.8,25064.8,True
2025-12-18 14:10:00+00:00,2025-12-18 09:10:00-05:00,25064.8,25079.5,25064.8,25077.2,True
2025-12-18 14:11:00+00:00,2025-12-18 09:11:00-05:00,25077.2,25077.6,25069.3,25076.8,True
2025-12-18 14:12:00+00:00,2025-12-18 09:12:00-05:00,25076.8,25082.6,25076.8,25080.0,True
2025-12-18 14:13:00+00:00,2025-12-18 09:13:00-05:00,25080.0,25080.0,25060.8,25072.3,True
2025-12-18 14:14:00+00:00,2025-12-18 09:14:00-05:00,25072.3,25072.3,25067.5,25069.4,True
2025-12-18 14:15:00+00:00,2025-12-18 09:15:00-05:00,25069.4,25076.4,25066.3,25067.6,True
2025-12-18 14:16:00+00:00,2025-12-18 09:16:00-05:00,25067.6,25068.4,25061.4,25061.8,True
2025-12-18 14:17:00+00:00,2025-12-18 09:17:00-05:00,25061.8,25067.6,25059.0,25064.8,True
2025-12-18 14:18:00+00:00,2025-12-18 09:18:00-05:00,25064.8,25073.3,25064.8,25072.5,True
2025-12-18 14:19:00+00:00,2025-12-18 09:19:00-05:00,25072.5,25082.2,25072.5,25075.3,True
2025-12-18 14:20:00+00:00,2025-12-18 09:20:00-05:00,25075.3,25081.2,25072.4,25078.6,True
2025-12-18 14:21:00+00:00,2025-12-18 09:21:00-05:00,25078.6,25080.5,25068.3,25069.6,True
2025-12-18 14:22:00+00:00,2025-12-18 09:22:00-05:00,25069.6,25072.8,25065.4,25069.0,True
2025-12-18 14:23:00+00:00,2025-12-18 09:23:00-05:00,25069.0,25070.5,25063.6,25064.8,True
2025-12-18 14:24:00+00:00,2025-12-18 09:24:00-05:00,25064.8,25077.6,25064.8,25074.6,True
2025-12-18 14:25:00+00:00,2025-12-18 09:25:00-05:00,25074.6,25085.5,25068.5,25081.8,True
2025-12-18 14:26:00+00:00,2025-12-18 09:26:00-05:00,25081.8,25085.0,25080.6,25083.6,True
2025-12-18 14:27:00+00:00,2025-12-18 09:27:00-05:00,25083.6,25093.2,25080.4,25080.6,True
2025-12-18 14:28:00+00:00,2025-12-18 09:28:00-05:00,25080.6,25082.8,25075.0,25078.3,True
2025-12-18 14:29:00+00:00,2025-12-18 09:29:00-05:00,25078.3,25089.4,25078.3,25088.4,True
2025-12-18 14:30:00+00:00,2025-12-18 09:30:00-05:00,25088.4,25124.8,25066.0,25116.2,True
2025-12-18 14:31:00+00:00,2025-12-18 09:31:00-05:00,25116.2,25138.3,25115.4,25123.4,True
2025-12-18 14:32:00+00:00,2025-12-18 09:32:00-05:00,25123.4,25131.8,25105.0,25113.5,True
2025-12-18 14:33:00+00:00,2025-12-18 09:33:00-05:00,25113.5,25118.8,25082.6,25083.3,True
2025-12-18 14:34:00+00:00,2025-12-18 09:34:00-05:00,25083.3,25091.0,25073.8,25079.2,True
2025-12-18 14:35:00+00:00,2025-12-18 09:35:00-05:00,25079.2,25083.5,25049.5,25050.8,True
2025-12-18 14:36:00+00:00,2025-12-18 09:36:00-05:00,25050.8,25074.5,25049.8,25062.8,True
2025-12-18 14:37:00+00:00,2025-12-18 09:37:00-05:00,25062.8,25075.2,25054.3,25070.2,True
2025-12-18 14:38:00+00:00,2025-12-18 09:38:00-05:00,25070.2,25074.5,25027.3,25029.2,True
2025-12-18 14:39:00+00:00,2025-12-18 09:39:00-05:00,25029.2,25031.8,24997.8,25022.6,True
2025-12-18 14:40:00+00:00,2025-12-18 09:40:00-05:00,25022.6,25036.5,24990.4,25031.5,True
