time_utc,time_ny,open,high,low,close,complete
2025-12-17 14:54:00+00:00,2025-12-17 09:54:00-05:00,25075.2,25080.0,25066.8,25076.6,True
2025-12-17 14:55:00+00:00,2025-12-17 09:55:00-05:00,25076.6,25087.2,25051.4,25085.6,True
2025-12-17 14:56:00+00:00,2025-12-17 09:56:00-05:00,25085.6,25106.5,25077.6,25103.8,True
2025-12-17 14:57:00+00:00,2025-12-17 09:57:00-05:00,25103.8,25130.0,25100.5,25124.8,True
2025-12-17 14:58:00+00:00,2025-12-17 09:58:00-05:00,25124.8,25138.2,25114.5,25126.6,True
2025-12-17 14:59:00+00:00,2025-12-17 09:59:00-05:00,25126.6,25132.6,25109.6,25121.8,True
2025-12-17 15:00:00+00:00,2025-12-17 10:00:00-05:00,25121.8,25128.9,25086.8,25098.3,True
2025-12-17 15:01:00+00:00,2025-12-17 10:01:00-05:00,25098.3,25106.8,25082.3,25085.2,True
2025-12-17 15:02:00+00:00,2025-12-17 10:02:00-05:00,25085.2,25095.4,25073.2,25093.8,True
2025-12-17 15:03:00+00:00,2025-12-17 10:03:00-05:00,25093.8,25128.3,25088.4,25110.8,True
2025-12-17 15:04:00+00:00,2025-12-17 10:04:00-05:00,25110.8,25123.8,25090.0,25100.8,True
2025-12-17 15:05:00+00:00,2025-12-17 10:05:00-05:00,25100.8,25124.8,25087.5,25123.4,True
2025-12-17 15:06:00+00:00,2025-12-17 10:06:00-05:00,25123.4,25131.8,25100.5,25101.0,True
2025-12-17 15:07:00+00:00,2025-12-17 10:07:00-05:00,25101.0,25110.0,25091.6,25102.2,True
2025-12-17 15:08:00+00:00,2025-12-17 10:08:00-05:00,25102.2,25112.4,25084.6,25088.8,True
2025-12-17 15:09:00+00:00,2025-12-17 10:09:00-05:00,25088.8,25096.4,25081.4,25083.8,True
2025-12-17 15:10:00+00:00,2025-12-17 10:10:00-05:00,25083.8,25107.0,25078.8,25098.4,True
2025-12-17 15:11:00+00:00,2025-12-17 10:11:00-05:00,25098.4,25103.8,25082.6,25083.5,True
2025-12-17 15:12:00+00:00,2025-12-17 10:12:00-05:00,25083.5,25094.6,25068.5,25080.4,True
2025-12-17 15:13:00+00:00,2025-12-17 10:13:00-05:00,25080.4,25102.4,25073.8,25100.8,True
2025-12-17 15:14:00+00:00,2025-12-17 10:14:00-05:00,25100.8,25111.5,25091.2,25102.5,True
2025-12-17 15:15:00+00:00,2025-12-17 10:15:00-05:00,25102.5,25113.8,25094.8,25095.0,True
2025-12-17 15:16:00+00:00,2025-12-17 10:16:00-05:00,25095.0,25097.4,25080.0,25087.5,True
2025-12-17 15:17:00+00:00,2025-12-17 10:17:00-05:00,25087.5,25098.6,25078.5,25084.8,True
2025-12-17 15:18:00+00:00,2025-12-17 10:18:00-05:00,25084.8,25089.4,25069.5,25074.6,True
2025-12-17 15:19:00+00:00,2025-12-17 10:19:00-05:00,25074.6,25087.6,25069.6,25082.6,True
2025-12-17 15:20:00+00:00,2025-12-17 10:20:00-05:00,25082.6,25095.8,25074.6,25084.5,True
2025-12-17 15:21:00+00:00,2025-12-17 10:21:00-05:00,25084.5,25088.5,25075.8,25085.0,True
2025-12-17 15:22:00+00:00,2025-12-17 10:22:00-05:00,25085.0,25118.6,25081.2,25114.8,True
2025-12-17 15:23:00+00:00,2025-12-17 10:23:00-05:00,25114.8,25132.3,25110.5,25122.2,True
2025-12-17 15:24:00+00:00,2025-12-17 10:24:00-05:00,25122.2,25134.8,25105.4,25105.4,True
2025-12-17 15:25:00+00:00,2025-12-17 10:25:00-05:00,25105.4,25108.2,25075.4,25081.8,True
2025-12-17 15:26:00+00:00,2025-12-17 10:26:00-05:00,25081.8,25084.4,25072.1,25072.3,True
2025-12-17 15:27:00+00:00,2025-12-17 10:27:00-05:00,25072.3,25086.8,25066.8,25080.6,True
2025-12-17 15:28:00+00:00,2025-12-17 10:28:00-05:00,25080.6,25111.2,25078.2,25111.2,True
2025-12-17 15:29:00+00:00,2025-12-17 10:29:00-05:00,25111.2,25127.5,25100.1,25107.2,True
2025-12-17 15:30:00+00:00,2025-12-17 10:30:00-05:00,25107.2,25120.6,25098.2,25101.8,True
2025-12-17 15:31:00+00:00,2025-12-17 10:31:00-05:00,25101.8,25108.8,25078.5,25085.2,True
2025-12-17 15:32:00+00:00,2025-12-17 10:32:00-05:00,25085.2,25086.2,25069.8,25072.4,True
2025-12-17 15:33:00+00:00,2025-12-17 10:33:00-05:00,25072.4,25077.2,25062.2,25070.8,True
2025-12-17 15:34:00+00:00,2025-12-17 10:34:00-05:00,25070.8,25072.0,25046.3,25046.8,True
2025-12-17 15:35:00+00:00,2025-12-17 10:35:00-05:00,25046.8,25053.8,25016.8,25017.8,True
2025-12-17 15:36:00+00:00,2025-12-17 10:36:00-05:00,25017.8,25019.4,24984.8,25009.6,True
2025-12-17 15:37:00+00:00,2025-12-17 10:37:00-05:00,25009.6,25023.3,24995.0,25014.6,True
2025-12-17 15:38:00+00:00,2025-12-17 10:38:00-05:00,25014.6,25017.8,24980.8,24985.6,True
2025-12-17 15:39:00+00:00,2025-12-17 10:39:00-05:00,24985.6,24986.8,24972.9,24981.2,True
2025-12-17 15:40:00+00:00,2025-12-17 10:40:00-05:00,24981.2,25003.5,24974.2,24990.8,True
2025-12-17 15:41:00+00:00,2025-12-17 10:41:00-05:00,24990.8,24990.8,24961.2,24973.6,True
2025-12-17 15:42:00+00:00,2025-12-17 10:42:00-05:00,24973.6,24975.8,24948.5,24951.2,True
2025-12-17 15:43:00+00:00,2025-12-17 10:43:00-05:00,24951.2,24958.8,24940.6,24940.8,True
2025-12-17 15:44:00+00:00,2025-12-17 10:44:00-05:00,24940.8,24942.8,24914.3,24930.8,True
2025-12-17 15:45:00+00:00,2025-12-17 10:45:00-05:00,24930.8,24930.8,24888.0,24908.2,True
2025-12-17 15:46:00+00:00,2025-12-17 10:46:00-05:00,24908.2,24916.2,24894.8,24898.0,True
2025-12-17 15:47:00+00:00,2025-12-17 10:47:00-05:00,24898.0,24923.3,24891.5,24916.4,True
2025-12-17 15:48:00+00:00,2025-12-17 10:48:00-05:00,24916.4,24947.6,24910.8,24947.4,True
2025-12-17 15:49:00+00:00,2025-12-17 10:49:00-05:00,24947.4,24948.3,24919.0,24919.0,True
2025-12-17 15:50:00+00:00,2025-12-17 10:50:00-05:00,24919.0,24931.6,24895.3,24905.8,True
2025-12-17 15:51:00+00:00,2025-12-17 10:51:00-05:00,24905.8,24909.9,24891.8,24901.6,True
2025-12-17 15:52:00+00:00,2025-12-17 10:52:00-05:00,24901.6,24906.5,24849.6,24852.4,True
2025-12-17 15:53:00+00:00,2025-12-17 10:53:00-05:00,24852.4,24861.4,24846.6,24852.4,True
2025-12-17 15:54:00+00:00,2025-12-17 10:54:00-05:00,24852.4,24876.6,24851.8,24872.8,True
2025-12-17 15:55:00+00:00,2025-12-17 10:55:00-05:00,24872.8,24881.8,24836.5,24850.5,True
2025-12-17 15:56:00+00:00,2025-12-17 10:56:00-05:00,24850.5,24870.0,24842.6,24851.6,True
2025-12-17 15:57:00+00:00,2025-12-17 10:57:00-05:00,24851.6,24868.0,24839.5,24840.0,True
2025-12-17 15:58:00+00:00,2025-12-17 10:58:00-05:00,24840.0,24850.2,24823.0,24837.2,True
2025-12-17 15:59:00+00:00,2025-12-17 10:59:00-05:00,24837.2,24857.2,24835.2,24847.6,True
2025-12-17 16:00:00+00:00,2025-12-17 11:00:00-05:00,24847.6,24868.2,24839.5,24854.6,True
2025-12-17 16:01:00+00:00,2025-12-17 11:01:00-05:00,24854.6,24869.3,24837.0,24841.8,True
2025-12-17 16:02:00+00:00,2025-12-17 11:02:00-05:00,24841.8,24870.8,24837.3,24870.3,True
2025-12-17 16:03:00+00:00,2025-12-17 11:03:00-05:00,24870.3,24872.9,24847.4,24872.4,True
2025-12-17 16:04:00+00:00,2025-12-17 11:04:00-05:00,24872.4,24882.8,24864.2,24876.2,True
2025-12-17 16:05:00+00:00,2025-12-17 11:05:00-05:00,24876.2,24891.8,24873.3,24885.4,True
2025-12-17 16:06:00+00:00,2025-12-17 11:06:00-05:00,24885.4,24902.8,24869.3,24897.6,True
2025-12-17 16:07:00+00:00,2025-12-17 11:07:00-05:00,24897.6,24910.8,24889.5,24900.3,True
2025-12-17 16:08:00+00:00,2025-12-17 11:08:00-05:00,24900.3,24902.6,24873.2,24897.6,True
2025-12-17 16:09:00+00:00,2025-12-17 11:09:00-05:00,24897.6,24903.8,24884.3,24893.4,True
2025-12-17 16:10:00+00:00,2025-12-17 11:10:00-05:00,24893.4,24911.4,24873.8,24876.8,True
2025-12-17 16:11:00+00:00,2025-12-17 11:11:00-05:00,24876.8,24884.4,24857.0,24862.6,True
2025-12-17 16:12:00+00:00,2025-12-17 11:12:00-05:00,24862.6,24866.5,24833.3,24834.5,True
2025-12-17 16:13:00+00:00,2025-12-17 11:13:00-05:00,24834.5,24845.8,24828.4,24829.8,True
2025-12-17 16:14:00+00:00,2025-12-17 11:14:00-05:00,24829.8,24836.2,24813.1,24815.3,True
2025-12-17 16:15:00+00:00,2025-12-17 11:15:00-05:00,24815.3,24829.5,24797.8,24829.5,True
2025-12-17 16:16:00+00:00,2025-12-17 11:16:00-05:00,24829.5,24838.3,24809.2,24813.8,True
2025-12-17 16:17:00+00:00,2025-12-17 11:17:00-05:00,24813.8,24841.3,24812.8,24831.0,True
2025-12-17 16:18:00+00:00,2025-12-17 11:18:00-05:00,24831.0,24846.8,24827.8,24833.8,True
2025-12-17 16:19:00+00:00,2025-12-17 11:19:00-05:00,24833.8,24860.5,24833.0,24845.4,True
2025-12-17 16:20:00+00:00,2025-12-17 11:20:00-05:00,24845.4,24850.2,24818.5,24835.0,True
2025-12-17 16:21:00+00:00,2025-12-17 11:21:00-05:00,24835.0,24850.8,24819.8,24848.2,True
2025-12-17 16:22:00+00:00,2025-12-17 11:22:00-05:00,24848.2,24857.8,24834.6,24841.8,True
2025-12-17 16:23:00+00:00,2025-12-17 11:23:00-05:00,24841.8,24870.6,24840.6,24862.2,True
2025-12-17 16:24:00+00:00,2025-12-17 11:24:00-05:00,24862.2,24871.3,24849.3,24852.4,True
2025-12-17 16:25:00+00:00,2025-12-17 11:25:00-05:00,24852.4,24876.3,24848.5,24872.2,True
2025-12-17 16:26:00+00:00,2025-12-17 11:26:00-05:00,24872.2,24887.3,24863.6,24872.4,True
2025-12-17 16:27:00+00:00,2025-12-17 11:27:00-05:00,24872.4,24887.4,24867.6,24886.6,True
2025-12-17 16:28:00+00:00,2025-12-17 11:28:00-05:00,24886.6,24888.0,24862.8,24865.4,True
2025-12-17 16:29:00+00:00,2025-12-17 11:29:00-05:00,24865.4,24868.6,24856.5,24857.6,True
2025-12-17 16:30:00+00:00,2025-12-17 11:30:00-05:00,24857.6,24857.6,24824.2,24831.4,True
2025-12-17 16:31:00+00:00,2025-12-17 11:31:00-05:00,24831.4,24839.0,24819.3,24827.6,True
2025-12-17 16:32:00+00:00,2025-12-17 11:32:00-05:00,24827.6,24827.8,24810.8,24815.8,True
2025-12-17 16:33:00+00:00,2025-12-17 11:33:00-05:00,24815.8,24819.8,24807.4,24815.3,True
2025-12-17 16:34:00+00:00,2025-12-17 11:34:00-05:00,24815.3,24821.5,24798.0,24809.8,True
2025-12-17 16:35:00+00:00,2025-12-17 11:35:00-05:00,24809.8,24814.8,24789.8,24804.4,True
2025-12-17 16:36:00+00:00,2025-12-17 11:36:00-05:00,24804.4,24843.8,24801.5,24843.6,True
2025-12-17 16:37:00+00:00,2025-12-17 11:37:00-05:00,24843.6,24855.4,24829.4,24833.3,True
2025-12-17 16:38:00+00:00,2025-12-17 11:38:00-05:00,24833.3,24833.8,24807.6,24819.4,True
2025-12-17 16:39:00+00:00,2025-12-17 11:39:00-05:00,24819.4,24820.2,24803.8,24816.8,True
2025-12-17 16:40:00+00:00,2025-12-17 11:40:00-05:00,24816.8,24820.4,24804.8,24806.0,True
2025-12-17 16:41:00+00:00,2025-12-17 11:41:00-05:00,24806.0,24818.4,24802.0,24815.6,True
2025-12-17 16:42:00+00:00,2025-12-17 11:42:00-05:00,24815.6,24846.0,24809.2,24845.6,True
2025-12-17 16:43:00+00:00,2025-12-17 11:43:00-05:00,24845.6,24849.4,24824.4,24825.6,True
2025-12-17 16:44:00+00:00,2025-12-17 11:44:00-05:00,24825.6,24839.8,24824.3,24829.4,True
2025-12-17 16:45:00+00:00,2025-12-17 11:45:00-05:00,24829.4,24849.1,24823.6,24841.4,True
2025-12-17 16:46:00+00:00,2025-12-17 11:46:00-05:00,24841.4,24843.6,24819.3,24819.3,True
2025-12-17 16:47:00+00:00,2025-12-17 11:47:00-05:00,24819.3,24827.6,24800.8,24804.3,True
2025-12-17 16:48:00+00:00,2025-12-17 11:48:00-05:00,24804.3,24806.6,24793.2,24797.3,True
2025-12-17 16:49:00+00:00,2025-12-17 11:49:00-05:00,24797.3,24810.6,24793.5,24810.2,True
2025-12-17 16:50:00+00:00,2025-12-17 11:50:00-05:00,24810.2,24827.4,24784.2,24784.8,True
2025-12-17 16:51:00+00:00,2025-12-17 11:51:00-05:00,24784.8,24788.4,24774.4,24776.4,True
2025-12-17 16:52:00+00:00,2025-12-17 11:52:00-05:00,24776.4,24798.8,24775.0,24781.0,True
2025-12-17 16:53:00+00:00,2025-12-17 11:53:00-05:00,24781.0,24819.0,24781.0,24817.5,True
2025-12-17 16:54:00+00:00,2025-12-17 11:54:00-05:00,24817.5,24824.6,24805.8,24809.6,True
2025-12-17 16:55:00+00:00,2025-12-17 11:55:00-05:00,24809.6,24809.8,24786.8,24789.6,True
2025-12-17 16:56:00+00:00,2025-12-17 11:56:00-05:00,24789.6,24791.4,24777.6,24784.3,True
2025-12-17 16:57:00+00:00,2025-12-17 11:57:00-05:00,24784.3,24804.3,24783.8,24787.6,True
2025-12-17 16:58:00+00:00,2025-12-17 11:58:00-05:00,24787.6,24813.2,24787.6,24801.8,True
2025-12-17 16:59:00+00:00,2025-12-17 11:59:00-05:00,24801.8,24827.3,24800.8,24823.8,True
2025-12-17 17:00:00+00:00,2025-12-17 12:00:00-05:00,24823.8,24839.8,24816.2,24836.6,True
2025-12-17 17:01:00+00:00,2025-12-17 12:01:00-05:00,24836.6,24841.4,24816.3,24819.2,True
2025-12-17 17:02:00+00:00,2025-12-17 12:02:00-05:00,24819.2,24830.8,24801.6,24805.2,True
2025-12-17 17:03:00+00:00,2025-12-17 12:03:00-05:00,24805.2,24805.8,24784.5,24784.8,True
2025-12-17 17:04:00+00:00,2025-12-17 12:04:00-05:00,24784.8,24787.0,24772.2,24786.0,True
2025-12-17 17:05:00+00:00,2025-12-17 12:05:00-05:00,24786.0,24803.0,24783.6,24792.2,True
2025-12-17 17:06:00+00:00,2025-12-17 12:06:00-05:00,24792.2,24809.4,24788.0,24793.3,True
2025-12-17 17:07:00+00:00,2025-12-17 12:07:00-05:00,24793.3,24823.3,24793.2,24812.8,True
2025-12-17 17:08:00+00:00,2025-12-17 12:08:00-05:00,24812.8,24824.5,24809.2,24815.2,True
2025-12-17 17:09:00+00:00,2025-12-17 12:09:00-05:00,24815.2,24820.3,24788.2,24790.8,True
2025-12-17 17:10:00+00:00,2025-12-17 12:10:00-05:00,24790.8,24816.6,24778.6,24816.2,True
2025-12-17 17:11:00+00:00,2025-12-17 12:11:00-05:00,24816.2,24826.0,24808.8,24822.0,True
2025-12-17 17:12:00+00:00,2025-12-17 12:12:00-05:00,24822.0,24827.8,24807.2,24808.2,True
2025-12-17 17:13:00+00:00,2025-12-17 12:13:00-05:00,24808.2,24825.4,24801.8,24801.8,True
2025-12-17 17:14:00+00:00,2025-12-17 12:14:00-05:00,24801.8,24807.5,24788.6,24789.2,True
2025-12-17 17:15:00+00:00,2025-12-17 12:15:00-05:00,24789.2,24793.3,24777.8,24791.8,True
2025-12-17 17:16:00+00:00,2025-12-17 12:16:00-05:00,24791.8,24801.8,24775.5,24801.8,True
2025-12-17 17:17:00+00:00,2025-12-17 12:17:00-05:00,24801.8,24808.8,24794.8,24798.2,True
2025-12-17 17:18:00+00:00,2025-12-17 12:18:00-05:00,24798.2,24842.3,24797.2,24829.4,True
2025-12-17 17:19:00+00:00,2025-12-17 12:19:00-05:00,24829.4,24831.8,24821.3,24823.3,True
2025-12-17 17:20:00+00:00,2025-12-17 12:20:00-05:00,24823.3,24845.8,24821.5,24835.6,True
2025-12-17 17:21:00+00:00,2025-12-17 12:21:00-05:00,24835.6,24841.8,24828.3,24830.0,True
2025-12-17 17:22:00+00:00,2025-12-17 12:22:00-05:00,24830.0,24843.5,24823.0,24836.8,True
2025-12-17 17:23:00+00:00,2025-12-17 12:23:00-05:00,24836.8,24852.3,24831.8,24851.8,True
2025-12-17 17:24:00+00:00,2025-12-17 12:24:00-05:00,24851.8,24867.8,24846.2,24864.4,True
2025-12-17 17:25:00+00:00,2025-12-17 12:25:00-05:00,24864.4,24868.3,24856.2,24859.2,True
2025-12-17 17:26:00+00:00,2025-12-17 12:26:00-05:00,24859.2,24863.0,24839.8,24842.8,True
2025-12-17 17:27:00+00:00,2025-12-17 12:27:00-05:00,24842.8,24847.8,24830.5,24847.6,True
2025-12-17 17:28:00+00:00,2025-12-17 12:28:00-05:00,24847.6,24849.5,24829.4,24830.4,True
2025-12-17 17:29:00+00:00,2025-12-17 12:29:00-05:00,24830.4,24836.2,24824.6,24831.8,True
2025-12-17 17:30:00+00:00,2025-12-17 12:30:00-05:00,24831.8,24852.4,24830.3,24839.8,True
2025-12-17 17:31:00+00:00,2025-12-17 12:31:00-05:00,24839.8,24868.4,24839.6,24860.4,True
2025-12-17 17:32:00+00:00,2025-12-17 12:32:00-05:00,24860.4,24871.8,24855.0,24856.8,True
2025-12-17 17:33:00+00:00,2025-12-17 12:33:00-05:00,24856.8,24873.4,24855.2,24872.8,True
2025-12-17 17:34:00+00:00,2025-12-17 12:34:00-05:00,24872.8,24873.6,24844.8,24845.4,True
2025-12-17 17:35:00+00:00,2025-12-17 12:35:00-05:00,24845.4,24851.2,24833.4,24840.6,True
2025-12-17 17:36:00+00:00,2025-12-17 12:36:00-05:00,24840.6,24859.6,24839.8,24849.5,True
2025-12-17 17:37:00+00:00,2025-12-17 12:37:00-05:00,24849.5,24856.2,24837.3,24837.3,True
2025-12-17 17:38:00+00:00,2025-12-17 12:38:00-05:00,24837.3,24838.2,24827.6,24831.3,True
2025-12-17 17:39:00+00:00,2025-12-17 12:39:00-05:00,24831.3,24836.2,24816.5,24817.3,True
2025-12-17 17:40:00+00:00,2025-12-17 12:40:00-05:00,24817.3,24822.8,24805.6,24812.2,True
2025-12-17 17:41:00+00:00,2025-12-17 12:41:00-05:00,24812.2,24827.8,24807.8,24824.2,True
2025-12-17 17:42:00+00:00,2025-12-17 12:42:00-05:00,24824.2,24834.0,24820.1,24828.2,True
2025-12-17 17:43:00+00:00,2025-12-17 12:43:00-05:00,24828.2,24837.3,24813.2,24816.0,True
2025-12-17 17:44:00+00:00,2025-12-17 12:44:00-05:00,24816.0,24816.3,24793.0,24798.2,True
2025-12-17 17:45:00+00:00,2025-12-17 12:45:00-05:00,24798.2,24802.0,24781.5,24782.6,True
2025-12-17 17:46:00+00:00,2025-12-17 12:46:00-05:00,24782.6,24800.8,24773.5,24798.2,True
2025-12-17 17:47:00+00:00,2025-12-17 12:47:00-05:00,24798.2,24805.6,24793.4,24795.6,True
2025-12-17 17:48:00+00:00,2025-12-17 12:48:00-05:00,24795.6,24799.8,24783.6,24783.8,True
2025-12-17 17:49:00+00:00,2025-12-17 12:49:00-05:00,24783.8,24804.8,24783.4,24797.4,True
2025-12-17 17:50:00+00:00,2025-12-17 12:50:00-05:00,24797.4,24817.5,24795.8,24798.6,True
2025-12-17 17:51:00+00:00,2025-12-17 12:51:00-05:00,24798.6,24816.8,24798.4,24816.6,True
2025-12-17 17:52:00+00:00,2025-12-17 12:52:00-05:00,24816.6,24828.0,24812.3,24824.5,True
2025-12-17 17:53:00+00:00,2025-12-17 12:53:00-05:00,24824.5,24839.5,24813.4,24817.4,True
2025-12-17 17:54:00+00:00,2025-12-17 12:54:00-05:00,24817.4,24819.8,24803.1,24808.4,True
2025-12-17 17:55:00+00:00,2025-12-17 12:55:00-05:00,24808.4,24837.8,24808.4,24837.4,True
2025-12-17 17:56:00+00:00,2025-12-17 12:56:00-05:00,24837.4,24839.6,24823.5,24823.6,True
2025-12-17 17:57:00+00:00,2025-12-17 12:57:00-05:00,24823.6,24837.6,24815.5,24835.6,True
2025-12-17 17:58:00+00:00,2025-12-17 12:58:00-05:00,24835.6,24836.8,24818.8,24822.4,True
2025-12-17 17:59:00+00:00,2025-12-17 12:59:00-05:00,24822.4,24826.8,24818.8,24822.4,True
