time_utc,time_ny,open,high,low,close,complete
2026-01-02 14:00:00+00:00,2026-01-02 09:00:00-05:00,25526.8,25532.0,25523.4,25529.4,True
2026-01-02 14:01:00+00:00,2026-01-02 09:01:00-05:00,25529.4,25530.8,25523.0,25524.6,True
2026-01-02 14:02:00+00:00,2026-01-02 09:02:00-05:00,25524.6,25531.5,25523.9,25525.8,True
2026-01-02 14:03:00+00:00,2026-01-02 09:03:00-05:00,25525.8,25537.0,25525.0,25536.2,True
2026-01-02 14:04:00+00:00,2026-01-02 09:04:00-05:00,25536.2,25541.0,25533.9,25539.6,True
2026-01-02 14:05:00+00:00,2026-01-02 09:05:00-05:00,25539.6,25541.0,25535.7,25535.7,True
2026-01-02 14:06:00+00:00,2026-01-02 09:06:00-05:00,25535.7,25537.0,25530.7,25531.9,True
2026-01-02 14:07:00+00:00,2026-01-02 09:07:00-05:00,25531.9,25533.2,25526.7,25527.6,True
2026-01-02 14:08:00+00:00,2026-01-02 09:08:00-05:00,25527.6,25530.9,25522.0,25530.7,True
2026-01-02 14:09:00+00:00,2026-01-02 09:09:00-05:00,25530.7,25534.2,25528.6,25528.6,True
2026-01-02 14:10:00+00:00,2026-01-02 09:10:00-05:00,25528.6,25531.0,25524.8,25525.6,True
2026-01-02 14:11:00+00:00,2026-01-02 09:11:00-05:00,25525.6,25526.6,25520.9,25521.0,True
2026-01-02 14:12:00+00:00,2026-01-02 09:12:00-05:00,25521.0,25521.0,25517.2,25519.0,True
2026-01-02 14:13:00+00:00,2026-01-02 09:13:00-05:00,25519.0,25519.0,25508.7,25510.7,True
2026-01-02 14:14:00+00:00,2026-01-02 09:14:00-05:00,25510.7,25514.0,25509.7,25509.8,True
2026-01-02 14:15:00+00:00,2026-01-02 09:15:00-05:00,25509.8,25511.4,25505.2,25508.8,True
2026-01-02 14:16:00+00:00,2026-01-02 09:16:00-05:00,25508.8,25513.2,25508.2,25511.2,True
2026-01-02 14:17:00+00:00,2026-01-02 09:17:00-05:00,25511.2,25516.2,25508.9,25510.9,True
2026-01-02 14:18:00+00:00,2026-01-02 09:18:00-05:00,25510.9,25512.4,25508.7,25508.7,True
2026-01-02 14:19:00+00:00,2026-01-02 09:19:00-05:00,25508.7,25509.2,25503.2,25503.9,True
2026-01-02 14:20:00+00:00,2026-01-02 09:20:00-05:00,25503.9,25506.8,25500.7,25500.8,True
2026-01-02 14:21:00+00:00,2026-01-02 09:21:00-05:00,25500.8,25505.8,25500.8,25505.0,True
2026-01-02 14:22:00+00:00,2026-01-02 09:22:00-05:00,25505.0,25505.0,25497.6,25500.4,True
2026-01-02 14:23:00+00:00,2026-01-02 09:23:00-05:00,25500.4,25509.2,25500.2,25509.0,True
2026-01-02 14:24:00+00:00,2026-01-02 09:24:00-05:00,25509.0,25514.8,25508.6,25512.7,True
2026-01-02 14:25:00+00:00,2026-01-02 09:25:00-05:00,25512.7,25512.7,25506.3,25509.8,True
2026-01-02 14:26:00+00:00,2026-01-02 09:26:00-05:00,25509.8,25522.4,25507.8,25521.8,True
2026-01-02 14:27:00+00:00,2026-01-02 09:27:00-05:00,25521.8,25527.7,25520.8,25527.2,True
2026-01-02 14:28:00+00:00,2026-01-02 09:28:00-05:00,25527.2,25531.7,25518.0,25519.8,True
2026-01-02 14:29:00+00:00,2026-01-02 09:29:00-05:00,25519.8,25528.2,25517.5,25521.6,True
2026-01-02 14:30:00+00:00,2026-01-02 09:30:00-05:00,25521.6,25562.0,25512.0,25555.7,True
2026-01-02 14:31:00+00:00,2026-01-02 09:31:00-05:00,25555.7,25567.9,25539.4,25546.6,True
2026-01-02 14:32:00+00:00,2026-01-02 09:32:00-05:00,25546.6,25551.0,25494.6,25504.8,True
2026-01-02 14:33:00+00:00,2026-01-02 09:33:00-05:00,25504.8,25510.6,25488.9,25492.2,True
2026-01-02 14:34:00+00:00,2026-01-02 09:34:00-05:00,25492.2,25523.5,25491.4,25513.2,True
2026-01-02 14:35:00+00:00,2026-01-02 09:35:00-05:00,25513.2,25517.6,25487.7,25490.6,True
2026-01-02 14:36:00+00:00,2026-01-02 09:36:00-05:00,25490.6,25531.7,25485.2,25531.7,True
2026-01-02 14:37:00+00:00,2026-01-02 09:37:00-05:00,25531.7,25538.4,25502.7,25526.2,True
2026-01-02 14:38:00+00:00,2026-01-02 09:38:00-05:00,25526.2,25532.0,25512.8,25516.6,True
2026-01-02 14:39:00+00:00,2026-01-02 09:39:00-05:00,25516.6,25518.6,25485.6,25486.0,True
2026-01-02 14:40:00+00:00,2026-01-02 09:40:00-05:00,25486.0,25496.0,25477.4,25479.6,True
2026-01-02 14:41:00+00:00,2026-01-02 09:41:00-05:00,25479.6,25501.8,25472.9,25495.8,True
2026-01-02 14:42:00+00:00,2026-01-02 09:42:00-05:00,25495.8,25502.8,25486.2,25499.2,True
2026-01-02 14:43:00+00:00,2026-01-02 09:43:00-05:00,25499.2,25526.9,25494.2,25516.2,True
2026-01-02 14:44:00+00:00,2026-01-02 09:44:00-05:00,25516.2,25530.8,25513.2,25525.0,True
2026-01-02 14:45:00+00:00,2026-01-02 09:45:00-05:00,25525.0,25544.2,25523.7,25532.0,True
2026-01-02 14:46:00+00:00,2026-01-02 09:46:00-05:00,25532.0,25542.0,25525.7,25534.4,True
2026-01-02 14:47:00+00:00,2026-01-02 09:47:00-05:00,25534.4,25594.5,25532.2,25592.4,True
2026-01-02 14:48:00+00:00,2026-01-02 09:48:00-05:00,25592.4,25609.7,25590.0,25597.2,True
2026-01-02 14:49:00+00:00,2026-01-02 09:49:00-05:00,25597.2,25604.8,25579.7,25589.2,True
2026-01-02 14:50:00+00:00,2026-01-02 09:50:00-05:00,25589.2,25638.0,25589.0,25626.4,True
2026-01-02 14:51:00+00:00,2026-01-02 09:51:00-05:00,25626.4,25629.9,25604.4,25609.2,True
2026-01-02 14:52:00+00:00,2026-01-02 09:52:00-05:00,25609.2,25609.2,25586.2,25586.6,True
2026-01-02 14:53:00+00:00,2026-01-02 09:53:00-05:00,25586.6,25590.0,25565.2,25577.8,True
2026-01-02 14:54:00+00:00,2026-01-02 09:54:00-05:00,25577.8,25592.2,25569.7,25579.8,True
2026-01-02 14:55:00+00:00,2026-01-02 09:55:00-05:00,25579.8,25587.2,25572.2,25574.6,True
2026-01-02 14:56:00+00:00,2026-01-02 09:56:00-05:00,25574.6,25590.8,25568.0,25588.0,True
2026-01-02 14:57:00+00:00,2026-01-02 09:57:00-05:00,25588.0,25589.2,25565.4,25573.9,True
2026-01-02 14:58:00+00:00,2026-01-02 09:58:00-05:00,25573.9,25581.0,25565.2,25577.6,True
2026-01-02 14:59:00+00:00,2026-01-02 09:59:00-05:00,25577.6,25582.0,25563.2,25567.8,True
2026-01-02 15:00:00+00:00,2026-01-02 10:00:00-05:00,25567.8,25601.4,25567.7,25600.2,True
2026-01-02 15:01:00+00:00,2026-01-02 10:01:00-05:00,25600.2,25614.2,25598.0,25601.0,True
2026-01-02 15:02:00+00:00,2026-01-02 10:02:00-05:00,25601.0,25607.7,25585.6,25604.2,True
2026-01-02 15:03:00+00:00,2026-01-02 10:03:00-05:00,25604.2,25610.0,25591.7,25596.8,True
2026-01-02 15:04:00+00:00,2026-01-02 10:04:00-05:00,25596.8,25597.2,25566.2,25573.6,True
2026-01-02 15:05:00+00:00,2026-01-02 10:05:00-05:00,25573.6,25575.9,25558.8,25568.0,True
2026-01-02 15:06:00+00:00,2026-01-02 10:06:00-05:00,25568.0,25574.2,25553.8,25574.2,True
2026-01-02 15:07:00+00:00,2026-01-02 10:07:00-05:00,25574.2,25575.0,25542.4,25542.6,True
2026-01-02 15:08:00+00:00,2026-01-02 10:08:00-05:00,25542.6,25547.9,25533.2,25543.2,True
