time_utc,time_ny,open,high,low,close,complete
2025-12-31 14:58:00+00:00,2025-12-31 09:58:00-05:00,25436.8,25445.0,25431.5,25436.3,True
2025-12-31 14:59:00+00:00,2025-12-31 09:59:00-05:00,25436.3,25444.4,25434.6,25439.0,True
2025-12-31 15:00:00+00:00,2025-12-31 10:00:00-05:00,25439.0,25446.5,25433.2,25438.0,True
2025-12-31 15:01:00+00:00,2025-12-31 10:01:00-05:00,25438.0,25442.6,25428.2,25431.8,True
2025-12-31 15:02:00+00:00,2025-12-31 10:02:00-05:00,25431.8,25442.5,25427.2,25439.3,True
2025-12-31 15:03:00+00:00,2025-12-31 10:03:00-05:00,25439.3,25443.2,25434.7,25437.0,True
2025-12-31 15:04:00+00:00,2025-12-31 10:04:00-05:00,25437.0,25447.8,25435.0,25444.5,True
2025-12-31 15:05:00+00:00,2025-12-31 10:05:00-05:00,25444.5,25448.3,25436.2,25438.2,True
2025-12-31 15:06:00+00:00,2025-12-31 10:06:00-05:00,25438.2,25450.5,25436.7,25447.0,True
2025-12-31 15:07:00+00:00,2025-12-31 10:07:00-05:00,25447.0,25450.8,25440.5,25445.0,True
2025-12-31 15:08:00+00:00,2025-12-31 10:08:00-05:00,25445.0,25446.6,25435.5,25437.3,True
2025-12-31 15:09:00+00:00,2025-12-31 10:09:00-05:00,25437.3,25443.8,25434.3,25441.0,True
2025-12-31 15:10:00+00:00,2025-12-31 10:10:00-05:00,25441.0,25444.2,25430.6,25432.5,True
2025-12-31 15:11:00+00:00,2025-12-31 10:11:00-05:00,25432.5,25435.6,25416.8,25417.5,True
2025-12-31 15:12:00+00:00,2025-12-31 10:12:00-05:00,25417.5,25428.3,25416.0,25426.5,True
2025-12-31 15:13:00+00:00,2025-12-31 10:13:00-05:00,25426.5,25442.0,25426.3,25433.5,True
2025-12-31 15:14:00+00:00,2025-12-31 10:14:00-05:00,25433.5,25443.9,25430.0,25436.4,True
2025-12-31 15:15:00+00:00,2025-12-31 10:15:00-05:00,25436.4,25443.8,25431.0,25440.0,True
2025-12-31 15:16:00+00:00,2025-12-31 10:16:00-05:00,25440.0,25440.3,25424.0,25425.0,True
2025-12-31 15:17:00+00:00,2025-12-31 10:17:00-05:00,25425.0,25427.7,25420.5,25421.5,True
2025-12-31 15:18:00+00:00,2025-12-31 10:18:00-05:00,25421.5,25424.3,25401.5,25402.8,True
2025-12-31 15:19:00+00:00,2025-12-31 10:19:00-05:00,25402.8,25412.9,25402.0,25412.3,True
2025-12-31 15:20:00+00:00,2025-12-31 10:20:00-05:00,25412.3,25422.4,25409.5,25419.4,True
2025-12-31 15:21:00+00:00,2025-12-31 10:21:00-05:00,25419.4,25422.6,25411.0,25414.5,True
2025-12-31 15:22:00+00:00,2025-12-31 10:22:00-05:00,25414.5,25423.9,25411.5,25419.5,True
2025-12-31 15:23:00+00:00,2025-12-31 10:23:00-05:00,25419.5,25431.8,25417.0,25422.4,True
2025-12-31 15:24:00+00:00,2025-12-31 10:24:00-05:00,25422.4,25424.7,25417.3,25419.8,True
2025-12-31 15:25:00+00:00,2025-12-31 10:25:00-05:00,25419.8,25427.0,25419.5,25426.8,True
2025-12-31 15:26:00+00:00,2025-12-31 10:26:00-05:00,25426.8,25442.9,25425.5,25442.5,True
2025-12-31 15:27:00+00:00,2025-12-31 10:27:00-05:00,25442.5,25443.4,25430.5,25431.3,True
2025-12-31 15:28:00+00:00,2025-12-31 10:28:00-05:00,25431.3,25434.8,25425.0,25432.6,True
2025-12-31 15:29:00+00:00,2025-12-31 10:29:00-05:00,25432.6,25436.8,25428.8,25435.5,True
2025-12-31 15:30:00+00:00,2025-12-31 10:30:00-05:00,25435.5,25442.0,25431.5,25431.5,True
2025-12-31 15:31:00+00:00,2025-12-31 10:31:00-05:00,25431.5,25436.0,25420.0,25420.3,True
2025-12-31 15:32:00+00:00,2025-12-31 10:32:00-05:00,25420.3,25428.8,25420.3,25427.0,True
2025-12-31 15:33:00+00:00,2025-12-31 10:33:00-05:00,25427.0,25431.4,25422.5,25430.3,True
2025-12-31 15:34:00+00:00,2025-12-31 10:34:00-05:00,25430.3,25431.3,25425.8,25427.0,True
2025-12-31 15:35:00+00:00,2025-12-31 10:35:00-05:00,25427.0,25430.0,25419.6,25420.3,True
2025-12-31 15:36:00+00:00,2025-12-31 10:36:00-05:00,25420.3,25430.2,25420.0,25426.5,True
2025-12-31 15:37:00+00:00,2025-12-31 10:37:00-05:00,25426.5,25428.2,25418.0,25421.3,True
