time_utc,time_ny,open,high,low,close,complete
2025-12-26 14:00:00+00:00,2025-12-26 09:00:00-05:00,25713.1,25715.6,25712.4,25714.0,True
2025-12-26 14:01:00+00:00,2025-12-26 09:01:00-05:00,25714.0,25718.6,25714.0,25716.4,True
2025-12-26 14:02:00+00:00,2025-12-26 09:02:00-05:00,25716.4,25718.6,25714.2,25714.3,True
2025-12-26 14:03:00+00:00,2025-12-26 09:03:00-05:00,25714.3,25714.4,25710.4,25711.4,True
2025-12-26 14:04:00+00:00,2025-12-26 09:04:00-05:00,25711.4,25712.6,25709.8,25710.4,True
2025-12-26 14:05:00+00:00,2025-12-26 09:05:00-05:00,25710.4,25710.8,25708.3,25709.2,True
2025-12-26 14:06:00+00:00,2025-12-26 09:06:00-05:00,25709.2,25713.3,25709.0,25713.0,True
2025-12-26 14:07:00+00:00,2025-12-26 09:07:00-05:00,25713.0,25713.4,25709.0,25709.3,True
2025-12-26 14:08:00+00:00,2025-12-26 09:08:00-05:00,25709.3,25712.6,25708.0,25710.4,True
2025-12-26 14:09:00+00:00,2025-12-26 09:09:00-05:00,25710.4,25712.6,25710.4,25711.8,True
2025-12-26 14:10:00+00:00,2025-12-26 09:10:00-05:00,25711.8,25714.2,25711.6,25714.2,True
2025-12-26 14:11:00+00:00,2025-12-26 09:11:00-05:00,25714.2,25715.3,25712.4,25713.3,True
2025-12-26 14:12:00+00:00,2025-12-26 09:12:00-05:00,25713.3,25716.6,25713.3,25716.1,True
2025-12-26 14:13:00+00:00,2025-12-26 09:13:00-05:00,25716.1,25720.3,25715.6,25718.1,True
2025-12-26 14:14:00+00:00,2025-12-26 09:14:00-05:00,25718.1,25722.6,25718.1,25720.8,True
2025-12-26 14:15:00+00:00,2025-12-26 09:15:00-05:00,25720.8,25721.6,25720.0,25720.0,True
2025-12-26 14:16:00+00:00,2025-12-26 09:16:00-05:00,25720.0,25724.1,25719.1,25722.0,True
2025-12-26 14:17:00+00:00,2025-12-26 09:17:00-05:00,25722.0,25724.6,25722.0,25724.4,True
2025-12-26 14:18:00+00:00,2025-12-26 09:18:00-05:00,25724.4,25727.3,25724.4,25724.8,True
2025-12-26 14:19:00+00:00,2025-12-26 09:19:00-05:00,25724.8,25725.7,25720.8,25722.4,True
2025-12-26 14:20:00+00:00,2025-12-26 09:20:00-05:00,25722.4,25723.4,25721.6,25722.8,True
2025-12-26 14:21:00+00:00,2025-12-26 09:21:00-05:00,25722.8,25724.1,25721.2,25721.3,True
2025-12-26 14:22:00+00:00,2025-12-26 09:22:00-05:00,25721.3,25724.8,25720.4,25722.1,True
2025-12-26 14:23:00+00:00,2025-12-26 09:23:00-05:00,25722.1,25722.1,25719.2,25719.3,True
2025-12-26 14:24:00+00:00,2025-12-26 09:24:00-05:00,25719.3,25722.1,25717.4,25719.8,True
2025-12-26 14:25:00+00:00,2025-12-26 09:25:00-05:00,25719.8,25722.2,25713.6,25721.0,True
2025-12-26 14:26:00+00:00,2025-12-26 09:26:00-05:00,25721.0,25721.0,25712.6,25713.3,True
2025-12-26 14:27:00+00:00,2025-12-26 09:27:00-05:00,25713.3,25713.8,25709.8,25713.3,True
2025-12-26 14:28:00+00:00,2025-12-26 09:28:00-05:00,25713.3,25717.8,25713.3,25717.2,True
2025-12-26 14:29:00+00:00,2025-12-26 09:29:00-05:00,25717.2,25721.3,25715.0,25715.8,True
2025-12-26 14:30:00+00:00,2025-12-26 09:30:00-05:00,25715.8,25726.2,25690.4,25692.4,True
2025-12-26 14:31:00+00:00,2025-12-26 09:31:00-05:00,25692.4,25707.2,25681.0,25699.0,True
2025-12-26 14:32:00+00:00,2025-12-26 09:32:00-05:00,25699.0,25708.3,25694.2,25699.8,True
2025-12-26 14:33:00+00:00,2025-12-26 09:33:00-05:00,25699.8,25725.8,25691.0,25724.6,True
2025-12-26 14:34:00+00:00,2025-12-26 09:34:00-05:00,25724.6,25726.2,25714.8,25715.5,True
2025-12-26 14:35:00+00:00,2025-12-26 09:35:00-05:00,25715.5,25736.4,25713.0,25736.2,True
2025-12-26 14:36:00+00:00,2025-12-26 09:36:00-05:00,25736.2,25744.3,25727.0,25741.0,True
2025-12-26 14:37:00+00:00,2025-12-26 09:37:00-05:00,25741.0,25741.0,25711.5,25718.3,True
2025-12-26 14:38:00+00:00,2025-12-26 09:38:00-05:00,25718.3,25735.8,25718.3,25733.6,True
2025-12-26 14:39:00+00:00,2025-12-26 09:39:00-05:00,25733.6,25738.3,25729.8,25733.8,True
2025-12-26 14:40:00+00:00,2025-12-26 09:40:00-05:00,25733.8,25737.6,25728.7,25728.7,True
2025-12-26 14:41:00+00:00,2025-12-26 09:41:00-05:00,25728.7,25746.4,25727.5,25739.5,True
2025-12-26 14:42:00+00:00,2025-12-26 09:42:00-05:00,25739.5,25742.5,25732.3,25733.4,True
2025-12-26 14:43:00+00:00,2025-12-26 09:43:00-05:00,25733.4,25737.4,25722.8,25737.0,True
2025-12-26 14:44:00+00:00,2025-12-26 09:44:00-05:00,25737.0,25747.6,25735.3,25745.2,True
2025-12-26 14:45:00+00:00,2025-12-26 09:45:00-05:00,25745.2,25751.0,25741.5,25744.8,True
2025-12-26 14:46:00+00:00,2025-12-26 09:46:00-05:00,25744.8,25746.6,25734.2,25738.5,True
2025-12-26 14:47:00+00:00,2025-12-26 09:47:00-05:00,25738.5,25743.2,25735.2,25740.5,True
2025-12-26 14:48:00+00:00,2025-12-26 09:48:00-05:00,25740.5,25744.3,25727.6,25731.8,True
2025-12-26 14:49:00+00:00,2025-12-26 09:49:00-05:00,25731.8,25734.5,25725.9,25730.5,True
2025-12-26 14:50:00+00:00,2025-12-26 09:50:00-05:00,25730.5,25731.5,25711.6,25712.8,True
2025-12-26 14:51:00+00:00,2025-12-26 09:51:00-05:00,25712.8,25716.3,25690.0,25698.0,True
2025-12-26 14:52:00+00:00,2025-12-26 09:52:00-05:00,25698.0,25715.3,25693.3,25715.3,True
2025-12-26 14:53:00+00:00,2025-12-26 09:53:00-05:00,25715.3,25727.0,25712.0,25714.8,True
2025-12-26 14:54:00+00:00,2025-12-26 09:54:00-05:00,25714.8,25718.0,25700.3,25701.8,True
2025-12-26 14:55:00+00:00,2025-12-26 09:55:00-05:00,25701.8,25707.0,25699.5,25700.3,True
2025-12-26 14:56:00+00:00,2025-12-26 09:56:00-05:00,25700.3,25707.8,25694.0,25696.5,True
2025-12-26 14:57:00+00:00,2025-12-26 09:57:00-05:00,25696.5,25701.0,25688.8,25694.0,True
2025-12-26 14:58:00+00:00,2025-12-26 09:58:00-05:00,25694.0,25704.4,25689.5,25701.0,True
2025-12-26 14:59:00+00:00,2025-12-26 09:59:00-05:00,25701.0,25702.0,25695.5,25697.3,True
2025-12-26 15:00:00+00:00,2025-12-26 10:00:00-05:00,25697.3,25700.0,25684.8,25689.0,True
2025-12-26 15:01:00+00:00,2025-12-26 10:01:00-05:00,25689.0,25689.6,25661.0,25666.8,True
2025-12-26 15:02:00+00:00,2025-12-26 10:02:00-05:00,25666.8,25669.8,25657.0,25659.0,True
2025-12-26 15:03:00+00:00,2025-12-26 10:03:00-05:00,25659.0,25674.8,25658.3,25667.4,True
