time_utc,time_ny,open,high,low,close,complete
2025-12-22 15:07:00+00:00,2025-12-22 10:07:00-05:00,25519.1,25529.8,25516.3,25525.2,True
2025-12-22 15:08:00+00:00,2025-12-22 10:08:00-05:00,25525.2,25530.2,25509.3,25517.2,True
2025-12-22 15:09:00+00:00,2025-12-22 10:09:00-05:00,25517.2,25517.2,25506.8,25512.6,True
2025-12-22 15:10:00+00:00,2025-12-22 10:10:00-05:00,25512.6,25515.8,25499.8,25499.8,True
2025-12-22 15:11:00+00:00,2025-12-22 10:11:00-05:00,25499.8,25500.2,25486.7,25494.3,True
2025-12-22 15:12:00+00:00,2025-12-22 10:12:00-05:00,25494.3,25497.6,25486.2,25491.8,True
2025-12-22 15:13:00+00:00,2025-12-22 10:13:00-05:00,25491.8,25500.8,25486.1,25492.3,True
2025-12-22 15:14:00+00:00,2025-12-22 10:14:00-05:00,25492.3,25495.6,25483.3,25483.8,True
2025-12-22 15:15:00+00:00,2025-12-22 10:15:00-05:00,25483.8,25503.2,25481.1,25493.3,True
2025-12-22 15:16:00+00:00,2025-12-22 10:16:00-05:00,25493.3,25502.6,25487.7,25498.6,True
2025-12-22 15:17:00+00:00,2025-12-22 10:17:00-05:00,25498.6,25509.6,25498.1,25501.8,True
2025-12-22 15:18:00+00:00,2025-12-22 10:18:00-05:00,25501.8,25503.8,25488.3,25493.5,True
2025-12-22 15:19:00+00:00,2025-12-22 10:19:00-05:00,25493.5,25507.6,25491.4,25504.8,True
2025-12-22 15:20:00+00:00,2025-12-22 10:20:00-05:00,25504.8,25521.1,25503.6,25515.1,True
2025-12-22 15:21:00+00:00,2025-12-22 10:21:00-05:00,25515.1,25518.3,25510.3,25510.4,True
2025-12-22 15:22:00+00:00,2025-12-22 10:22:00-05:00,25510.4,25511.6,25498.8,25498.8,True
2025-12-22 15:23:00+00:00,2025-12-22 10:23:00-05:00,25498.8,25502.6,25489.8,25499.6,True
2025-12-22 15:24:00+00:00,2025-12-22 10:24:00-05:00,25499.6,25515.6,25497.3,25508.0,True
2025-12-22 15:25:00+00:00,2025-12-22 10:25:00-05:00,25508.0,25517.7,25502.1,25515.1,True
2025-12-22 15:26:00+00:00,2025-12-22 10:26:00-05:00,25515.1,25515.8,25499.0,25503.1,True
2025-12-22 15:27:00+00:00,2025-12-22 10:27:00-05:00,25503.1,25506.3,25497.8,25499.6,True
2025-12-22 15:28:00+00:00,2025-12-22 10:28:00-05:00,25499.6,25506.5,25494.1,25498.6,True
2025-12-22 15:29:00+00:00,2025-12-22 10:29:00-05:00,25498.6,25501.8,25491.2,25493.8,True
2025-12-22 15:30:00+00:00,2025-12-22 10:30:00-05:00,25493.8,25502.5,25490.8,25493.1,True
2025-12-22 15:31:00+00:00,2025-12-22 10:31:00-05:00,25493.1,25494.8,25474.4,25483.3,True
2025-12-22 15:32:00+00:00,2025-12-22 10:32:00-05:00,25483.3,25491.8,25482.8,25485.8,True
2025-12-22 15:33:00+00:00,2025-12-22 10:33:00-05:00,25485.8,25490.6,25481.2,25485.1,True
2025-12-22 15:34:00+00:00,2025-12-22 10:34:00-05:00,25485.1,25487.6,25479.0,25480.1,True
2025-12-22 15:35:00+00:00,2025-12-22 10:35:00-05:00,25480.1,25480.6,25457.7,25466.3,True
2025-12-22 15:36:00+00:00,2025-12-22 10:36:00-05:00,25466.3,25468.6,25435.7,25449.2,True
2025-12-22 15:37:00+00:00,2025-12-22 10:37:00-05:00,25449.2,25459.5,25440.3,25454.4,True
2025-12-22 15:38:00+00:00,2025-12-22 10:38:00-05:00,25454.4,25460.8,25448.8,25455.8,True
2025-12-22 15:39:00+00:00,2025-12-22 10:39:00-05:00,25455.8,25463.7,25452.6,25455.1,True
2025-12-22 15:40:00+00:00,2025-12-22 10:40:00-05:00,25455.1,25461.5,25449.3,25451.8,True
2025-12-22 15:41:00+00:00,2025-12-22 10:41:00-05:00,25451.8,25459.8,25448.3,25453.0,True
2025-12-22 15:42:00+00:00,2025-12-22 10:42:00-05:00,25453.0,25481.8,25452.4,25478.3,True
2025-12-22 15:43:00+00:00,2025-12-22 10:43:00-05:00,25478.3,25482.8,25471.3,25479.3,True
2025-12-22 15:44:00+00:00,2025-12-22 10:44:00-05:00,25479.3,25486.1,25475.3,25483.2,True
2025-12-22 15:45:00+00:00,2025-12-22 10:45:00-05:00,25483.2,25486.7,25479.0,25482.2,True
2025-12-22 15:46:00+00:00,2025-12-22 10:46:00-05:00,25482.2,25493.6,25476.3,25490.8,True
2025-12-22 15:47:00+00:00,2025-12-22 10:47:00-05:00,25490.8,25491.4,25477.8,25483.3,True
2025-12-22 15:48:00+00:00,2025-12-22 10:48:00-05:00,25483.3,25484.5,25477.1,25480.2,True
2025-12-22 15:49:00+00:00,2025-12-22 10:49:00-05:00,25480.2,25483.8,25475.3,25480.0,True
2025-12-22 15:50:00+00:00,2025-12-22 10:50:00-05:00,25480.0,25483.6,25466.2,25473.6,True
2025-12-22 15:51:00+00:00,2025-12-22 10:51:00-05:00,25473.6,25486.3,25470.3,25480.8,True
2025-12-22 15:52:00+00:00,2025-12-22 10:52:00-05:00,25480.8,25487.7,25480.3,25484.8,True
2025-12-22 15:53:00+00:00,2025-12-22 10:53:00-05:00,25484.8,25488.7,25481.3,25481.3,True
2025-12-22 15:54:00+00:00,2025-12-22 10:54:00-05:00,25481.3,25488.8,25480.3,25485.8,True
2025-12-22 15:55:00+00:00,2025-12-22 10:55:00-05:00,25485.8,25490.8,25483.0,25484.6,True
2025-12-22 15:56:00+00:00,2025-12-22 10:56:00-05:00,25484.6,25491.0,25483.4,25490.6,True
2025-12-22 15:57:00+00:00,2025-12-22 10:57:00-05:00,25490.6,25495.1,25489.3,25493.1,True
2025-12-22 15:58:00+00:00,2025-12-22 10:58:00-05:00,25493.1,25496.1,25484.8,25484.8,True
2025-12-22 15:59:00+00:00,2025-12-22 10:59:00-05:00,25484.8,25487.5,25479.3,25480.1,True
2025-12-22 16:00:00+00:00,2025-12-22 11:00:00-05:00,25480.1,25492.1,25480.1,25484.8,True
2025-12-22 16:01:00+00:00,2025-12-22 11:01:00-05:00,25484.8,25487.0,25479.0,25483.6,True
2025-12-22 16:02:00+00:00,2025-12-22 11:02:00-05:00,25483.6,25487.6,25479.2,25484.2,True
2025-12-22 16:03:00+00:00,2025-12-22 11:03:00-05:00,25484.2,25491.8,25484.2,25488.6,True
2025-12-22 16:04:00+00:00,2025-12-22 11:04:00-05:00,25488.6,25491.6,25483.0,25486.3,True
2025-12-22 16:05:00+00:00,2025-12-22 11:05:00-05:00,25486.3,25490.2,25483.3,25487.1,True
2025-12-22 16:06:00+00:00,2025-12-22 11:06:00-05:00,25487.1,25496.1,25485.6,25493.2,True
2025-12-22 16:07:00+00:00,2025-12-22 11:07:00-05:00,25493.2,25494.6,25484.2,25489.6,True
2025-12-22 16:08:00+00:00,2025-12-22 11:08:00-05:00,25489.6,25495.8,25489.3,25495.8,True
2025-12-22 16:09:00+00:00,2025-12-22 11:09:00-05:00,25495.8,25499.3,25492.7,25498.0,True
2025-12-22 16:10:00+00:00,2025-12-22 11:10:00-05:00,25498.0,25506.4,25493.8,25505.1,True
2025-12-22 16:11:00+00:00,2025-12-22 11:11:00-05:00,25505.1,25507.2,25500.0,25506.8,True
2025-12-22 16:12:00+00:00,2025-12-22 11:12:00-05:00,25506.8,25509.6,25502.7,25505.8,True
2025-12-22 16:13:00+00:00,2025-12-22 11:13:00-05:00,25505.8,25511.8,25505.8,25508.3,True
2025-12-22 16:14:00+00:00,2025-12-22 11:14:00-05:00,25508.3,25512.6,25505.1,25512.3,True
2025-12-22 16:15:00+00:00,2025-12-22 11:15:00-05:00,25512.3,25515.8,25508.7,25512.6,True
2025-12-22 16:16:00+00:00,2025-12-22 11:16:00-05:00,25512.6,25525.0,25511.7,25521.3,True
2025-12-22 16:17:00+00:00,2025-12-22 11:17:00-05:00,25521.3,25522.2,25514.8,25520.6,True
2025-12-22 16:18:00+00:00,2025-12-22 11:18:00-05:00,25520.6,25520.6,25512.8,25516.8,True
2025-12-22 16:19:00+00:00,2025-12-22 11:19:00-05:00,25516.8,25522.0,25516.0,25520.1,True
2025-12-22 16:20:00+00:00,2025-12-22 11:20:00-05:00,25520.1,25527.1,25520.1,25527.1,True
2025-12-22 16:21:00+00:00,2025-12-22 11:21:00-05:00,25527.1,25527.1,25519.2,25520.1,True
2025-12-22 16:22:00+00:00,2025-12-22 11:22:00-05:00,25520.1,25520.2,25514.6,25515.6,True
2025-12-22 16:23:00+00:00,2025-12-22 11:23:00-05:00,25515.6,25523.5,25515.6,25522.6,True
2025-12-22 16:24:00+00:00,2025-12-22 11:24:00-05:00,25522.6,25523.1,25518.1,25518.6,True
2025-12-22 16:25:00+00:00,2025-12-22 11:25:00-05:00,25518.6,25520.2,25514.7,25515.8,True
2025-12-22 16:26:00+00:00,2025-12-22 11:26:00-05:00,25515.8,25522.8,25513.8,25514.8,True
2025-12-22 16:27:00+00:00,2025-12-22 11:27:00-05:00,25514.8,25519.3,25514.3,25516.8,True
2025-12-22 16:28:00+00:00,2025-12-22 11:28:00-05:00,25516.8,25520.6,25515.7,25519.6,True
2025-12-22 16:29:00+00:00,2025-12-22 11:29:00-05:00,25519.6,25521.6,25516.8,25518.1,True
2025-12-22 16:30:00+00:00,2025-12-22 11:30:00-05:00,25518.1,25518.1,25512.6,25515.3,True
2025-12-22 16:31:00+00:00,2025-12-22 11:31:00-05:00,25515.3,25515.8,25503.2,25506.3,True
2025-12-22 16:32:00+00:00,2025-12-22 11:32:00-05:00,25506.3,25507.6,25501.3,25507.1,True
2025-12-22 16:33:00+00:00,2025-12-22 11:33:00-05:00,25507.1,25508.3,25501.6,25506.8,True
2025-12-22 16:34:00+00:00,2025-12-22 11:34:00-05:00,25506.8,25508.1,25498.1,25500.8,True
2025-12-22 16:35:00+00:00,2025-12-22 11:35:00-05:00,25500.8,25506.6,25500.1,25504.2,True
2025-12-22 16:36:00+00:00,2025-12-22 11:36:00-05:00,25504.2,25508.5,25500.5,25506.8,True
2025-12-22 16:37:00+00:00,2025-12-22 11:37:00-05:00,25506.8,25511.3,25504.5,25507.6,True
2025-12-22 16:38:00+00:00,2025-12-22 11:38:00-05:00,25507.6,25509.3,25500.3,25502.1,True
2025-12-22 16:39:00+00:00,2025-12-22 11:39:00-05:00,25502.1,25506.1,25500.8,25502.3,True
2025-12-22 16:40:00+00:00,2025-12-22 11:40:00-05:00,25502.3,25512.1,25501.3,25511.3,True
2025-12-22 16:41:00+00:00,2025-12-22 11:41:00-05:00,25511.3,25513.8,25505.1,25506.3,True
2025-12-22 16:42:00+00:00,2025-12-22 11:42:00-05:00,25506.3,25507.6,25502.7,25503.6,True
2025-12-22 16:43:00+00:00,2025-12-22 11:43:00-05:00,25503.6,25507.2,25502.3,25503.1,True
2025-12-22 16:44:00+00:00,2025-12-22 11:44:00-05:00,25503.1,25504.6,25496.2,25496.2,True
2025-12-22 16:45:00+00:00,2025-12-22 11:45:00-05:00,25496.2,25505.2,25495.8,25503.8,True
2025-12-22 16:46:00+00:00,2025-12-22 11:46:00-05:00,25503.8,25507.6,25501.3,25502.3,True
2025-12-22 16:47:00+00:00,2025-12-22 11:47:00-05:00,25502.3,25504.8,25499.2,25500.6,True
2025-12-22 16:48:00+00:00,2025-12-22 11:48:00-05:00,25500.6,25504.6,25500.3,25502.1,True
2025-12-22 16:49:00+00:00,2025-12-22 11:49:00-05:00,25502.1,25504.1,25499.6,25503.3,True
2025-12-22 16:50:00+00:00,2025-12-22 11:50:00-05:00,25503.3,25511.3,25503.3,25510.6,True
2025-12-22 16:51:00+00:00,2025-12-22 11:51:00-05:00,25510.6,25514.8,25509.5,25510.1,True
2025-12-22 16:52:00+00:00,2025-12-22 11:52:00-05:00,25510.1,25513.6,25509.3,25511.3,True
2025-12-22 16:53:00+00:00,2025-12-22 11:53:00-05:00,25511.3,25512.6,25508.3,25511.3,True
2025-12-22 16:54:00+00:00,2025-12-22 11:54:00-05:00,25511.3,25513.7,25508.3,25512.3,True
2025-12-22 16:55:00+00:00,2025-12-22 11:55:00-05:00,25512.3,25514.0,25509.8,25513.3,True
2025-12-22 16:56:00+00:00,2025-12-22 11:56:00-05:00,25513.3,25515.2,25510.7,25510.7,True
2025-12-22 16:57:00+00:00,2025-12-22 11:57:00-05:00,25510.7,25513.6,25509.8,25511.8,True
2025-12-22 16:58:00+00:00,2025-12-22 11:58:00-05:00,25511.8,25514.6,25511.1,25514.3,True
2025-12-22 16:59:00+00:00,2025-12-22 11:59:00-05:00,25514.3,25520.6,25513.3,25520.6,True
2025-12-22 17:00:00+00:00,2025-12-22 12:00:00-05:00,25520.6,25524.8,25516.5,25516.6,True
2025-12-22 17:01:00+00:00,2025-12-22 12:01:00-05:00,25516.6,25519.6,25515.2,25519.6,True
2025-12-22 17:02:00+00:00,2025-12-22 12:02:00-05:00,25519.6,25523.2,25518.8,25519.3,True
2025-12-22 17:03:00+00:00,2025-12-22 12:03:00-05:00,25519.3,25519.8,25511.1,25511.7,True
2025-12-22 17:04:00+00:00,2025-12-22 12:04:00-05:00,25511.7,25515.1,25510.1,25514.6,True
2025-12-22 17:05:00+00:00,2025-12-22 12:05:00-05:00,25514.6,25515.2,25509.3,25511.6,True
2025-12-22 17:06:00+00:00,2025-12-22 12:06:00-05:00,25511.6,25516.8,25511.3,25513.1,True
2025-12-22 17:07:00+00:00,2025-12-22 12:07:00-05:00,25513.1,25515.1,25506.0,25506.0,True
2025-12-22 17:08:00+00:00,2025-12-22 12:08:00-05:00,25506.0,25508.1,25504.7,25505.1,True
2025-12-22 17:09:00+00:00,2025-12-22 12:09:00-05:00,25505.1,25506.3,25502.7,25503.5,True
2025-12-22 17:10:00+00:00,2025-12-22 12:10:00-05:00,25503.5,25505.7,25501.8,25503.6,True
2025-12-22 17:11:00+00:00,2025-12-22 12:11:00-05:00,25503.6,25511.1,25501.8,25508.3,True
2025-12-22 17:12:00+00:00,2025-12-22 12:12:00-05:00,25508.3,25511.3,25505.2,25506.1,True
2025-12-22 17:13:00+00:00,2025-12-22 12:13:00-05:00,25506.1,25510.2,25505.6,25507.3,True
2025-12-22 17:14:00+00:00,2025-12-22 12:14:00-05:00,25507.3,25508.2,25504.3,25505.6,True
2025-12-22 17:15:00+00:00,2025-12-22 12:15:00-05:00,25505.6,25510.1,25504.6,25506.8,True
2025-12-22 17:16:00+00:00,2025-12-22 12:16:00-05:00,25506.8,25511.6,25506.3,25510.3,True
2025-12-22 17:17:00+00:00,2025-12-22 12:17:00-05:00,25510.3,25513.8,25510.0,25513.0,True
2025-12-22 17:18:00+00:00,2025-12-22 12:18:00-05:00,25513.0,25515.1,25511.2,25511.8,True
2025-12-22 17:19:00+00:00,2025-12-22 12:19:00-05:00,25511.8,25514.6,25510.7,25514.6,True
2025-12-22 17:20:00+00:00,2025-12-22 12:20:00-05:00,25514.6,25514.6,25507.2,25507.3,True
2025-12-22 17:21:00+00:00,2025-12-22 12:21:00-05:00,25507.3,25509.1,25505.2,25507.6,True
2025-12-22 17:22:00+00:00,2025-12-22 12:22:00-05:00,25507.6,25515.2,25506.3,25515.1,True
2025-12-22 17:23:00+00:00,2025-12-22 12:23:00-05:00,25515.1,25516.6,25511.7,25511.8,True
2025-12-22 17:24:00+00:00,2025-12-22 12:24:00-05:00,25511.8,25512.6,25508.0,25508.0,True
2025-12-22 17:25:00+00:00,2025-12-22 12:25:00-05:00,25508.0,25510.3,25506.2,25508.6,True
2025-12-22 17:26:00+00:00,2025-12-22 12:26:00-05:00,25508.6,25510.6,25504.8,25506.8,True
2025-12-22 17:27:00+00:00,2025-12-22 12:27:00-05:00,25506.8,25508.3,25501.5,25502.3,True
2025-12-22 17:28:00+00:00,2025-12-22 12:28:00-05:00,25502.3,25507.7,25501.8,25505.1,True
2025-12-22 17:29:00+00:00,2025-12-22 12:29:00-05:00,25505.1,25506.3,25504.1,25505.2,True
2025-12-22 17:30:00+00:00,2025-12-22 12:30:00-05:00,25505.2,25509.3,25503.0,25504.2,True
2025-12-22 17:31:00+00:00,2025-12-22 12:31:00-05:00,25504.2,25512.1,25502.6,25510.5,True
2025-12-22 17:32:00+00:00,2025-12-22 12:32:00-05:00,25510.5,25513.4,25509.5,25510.3,True
2025-12-22 17:33:00+00:00,2025-12-22 12:33:00-05:00,25510.3,25510.8,25505.8,25509.5,True
2025-12-22 17:34:00+00:00,2025-12-22 12:34:00-05:00,25509.5,25509.6,25505.4,25508.0,True
2025-12-22 17:35:00+00:00,2025-12-22 12:35:00-05:00,25508.0,25514.4,25507.8,25514.0,True
2025-12-22 17:36:00+00:00,2025-12-22 12:36:00-05:00,25514.0,25514.3,25507.5,25511.5,True
2025-12-22 17:37:00+00:00,2025-12-22 12:37:00-05:00,25511.5,25513.6,25509.9,25511.0,True
2025-12-22 17:38:00+00:00,2025-12-22 12:38:00-05:00,25511.0,25511.9,25507.9,25508.4,True
2025-12-22 17:39:00+00:00,2025-12-22 12:39:00-05:00,25508.4,25511.5,25508.0,25509.8,True
2025-12-22 17:40:00+00:00,2025-12-22 12:40:00-05:00,25509.8,25511.3,25501.8,25504.3,True
2025-12-22 17:41:00+00:00,2025-12-22 12:41:00-05:00,25504.3,25508.9,25502.3,25504.0,True
2025-12-22 17:42:00+00:00,2025-12-22 12:42:00-05:00,25504.0,25508.3,25502.9,25507.0,True
2025-12-22 17:43:00+00:00,2025-12-22 12:43:00-05:00,25507.0,25512.9,25505.3,25510.1,True
2025-12-22 17:44:00+00:00,2025-12-22 12:44:00-05:00,25510.1,25510.1,25505.5,25506.5,True
2025-12-22 17:45:00+00:00,2025-12-22 12:45:00-05:00,25506.5,25507.6,25500.1,25505.8,True
2025-12-22 17:46:00+00:00,2025-12-22 12:46:00-05:00,25505.8,25508.3,25502.5,25504.3,True
2025-12-22 17:47:00+00:00,2025-12-22 12:47:00-05:00,25504.3,25505.8,25499.6,25505.0,True
2025-12-22 17:48:00+00:00,2025-12-22 12:48:00-05:00,25505.0,25510.4,25504.5,25508.0,True
2025-12-22 17:49:00+00:00,2025-12-22 12:49:00-05:00,25508.0,25510.3,25504.6,25505.9,True
2025-12-22 17:50:00+00:00,2025-12-22 12:50:00-05:00,25505.9,25522.3,25505.1,25521.9,True
2025-12-22 17:51:00+00:00,2025-12-22 12:51:00-05:00,25521.9,25525.5,25520.0,25525.3,True
2025-12-22 17:52:00+00:00,2025-12-22 12:52:00-05:00,25525.3,25528.9,25524.3,25528.1,True
2025-12-22 17:53:00+00:00,2025-12-22 12:53:00-05:00,25528.1,25531.8,25527.5,25530.5,True
2025-12-22 17:54:00+00:00,2025-12-22 12:54:00-05:00,25530.5,25530.9,25525.9,25528.4,True
2025-12-22 17:55:00+00:00,2025-12-22 12:55:00-05:00,25528.4,25534.8,25527.0,25530.0,True
2025-12-22 17:56:00+00:00,2025-12-22 12:56:00-05:00,25530.0,25534.4,25529.0,25533.6,True
2025-12-22 17:57:00+00:00,2025-12-22 12:57:00-05:00,25533.6,25539.3,25533.3,25537.4,True
2025-12-22 17:58:00+00:00,2025-12-22 12:58:00-05:00,25537.4,25537.4,25531.4,25533.1,True
2025-12-22 17:59:00+00:00,2025-12-22 12:59:00-05:00,25533.1,25535.5,25532.8,25534.0,True
