time_utc,time_ny,open,high,low,close,complete
2025-12-11 14:00:00+00:00,2025-12-11 09:00:00-05:00,25623.6,25627.6,25621.2,25627.2,True
2025-12-11 14:01:00+00:00,2025-12-11 09:01:00-05:00,25627.2,25630.4,25619.2,25622.8,True
2025-12-11 14:02:00+00:00,2025-12-11 09:02:00-05:00,25622.8,25627.6,25620.6,25627.0,True
2025-12-11 14:03:00+00:00,2025-12-11 09:03:00-05:00,25627.0,25631.2,25625.2,25628.6,True
2025-12-11 14:04:00+00:00,2025-12-11 09:04:00-05:00,25628.6,25634.2,25628.6,25633.2,True
2025-12-11 14:05:00+00:00,2025-12-11 09:05:00-05:00,25633.2,25634.2,25628.6,25630.2,True
2025-12-11 14:06:00+00:00,2025-12-11 09:06:00-05:00,25630.2,25630.6,25621.9,25623.0,True
2025-12-11 14:07:00+00:00,2025-12-11 09:07:00-05:00,25623.0,25628.4,25620.6,25628.0,True
2025-12-11 14:08:00+00:00,2025-12-11 09:08:00-05:00,25628.0,25629.7,25625.9,25629.6,True
2025-12-11 14:09:00+00:00,2025-12-11 09:09:00-05:00,25629.6,25631.2,25628.2,25630.4,True
2025-12-11 14:10:00+00:00,2025-12-11 09:10:00-05:00,25630.4,25646.9,25630.4,25646.9,True
2025-12-11 14:11:00+00:00,2025-12-11 09:11:00-05:00,25646.9,25652.7,25646.9,25649.4,True
2025-12-11 14:12:00+00:00,2025-12-11 09:12:00-05:00,25649.4,25655.5,25647.9,25654.6,True
2025-12-11 14:13:00+00:00,2025-12-11 09:13:00-05:00,25654.6,25654.9,25651.9,25654.0,True
2025-12-11 14:14:00+00:00,2025-12-11 09:14:00-05:00,25654.0,25656.7,25649.0,25649.0,True
2025-12-11 14:15:00+00:00,2025-12-11 09:15:00-05:00,25649.0,25654.2,25642.6,25645.2,True
2025-12-11 14:16:00+00:00,2025-12-11 09:16:00-05:00,25645.2,25648.4,25643.2,25644.4,True
2025-12-11 14:17:00+00:00,2025-12-11 09:17:00-05:00,25644.4,25647.8,25643.8,25646.6,True
2025-12-11 14:18:00+00:00,2025-12-11 09:18:00-05:00,25646.6,25650.2,25646.4,25647.0,True
2025-12-11 14:19:00+00:00,2025-12-11 09:19:00-05:00,25647.0,25648.4,25644.2,25644.2,True
2025-12-11 14:20:00+00:00,2025-12-11 09:20:00-05:00,25644.2,25648.2,25643.9,25645.6,True
2025-12-11 14:21:00+00:00,2025-12-11 09:21:00-05:00,25645.6,25653.4,25643.7,25652.2,True
2025-12-11 14:22:00+00:00,2025-12-11 09:22:00-05:00,25652.2,25660.7,25650.4,25652.4,True
2025-12-11 14:23:00+00:00,2025-12-11 09:23:00-05:00,25652.4,25652.8,25643.8,25643.8,True
2025-12-11 14:24:00+00:00,2025-12-11 09:24:00-05:00,25643.8,25644.4,25639.4,25642.6,True
2025-12-11 14:25:00+00:00,2025-12-11 09:25:00-05:00,25642.6,25645.0,25639.8,25642.8,True
2025-12-11 14:26:00+00:00,2025-12-11 09:26:00-05:00,25642.8,25647.4,25639.2,25644.2,True
2025-12-11 14:27:00+00:00,2025-12-11 09:27:00-05:00,25644.2,25645.6,25634.6,25635.0,True
2025-12-11 14:28:00+00:00,2025-12-11 09:28:00-05:00,25635.0,25637.0,25625.4,25633.8,True
2025-12-11 14:29:00+00:00,2025-12-11 09:29:00-05:00,25633.8,25633.8,25622.9,25623.8,True
2025-12-11 14:30:00+00:00,2025-12-11 09:30:00-05:00,25623.8,25629.7,25569.0,25572.6,True
2025-12-11 14:31:00+00:00,2025-12-11 09:31:00-05:00,25572.6,25586.2,25556.2,25585.2,True
2025-12-11 14:32:00+00:00,2025-12-11 09:32:00-05:00,25585.2,25598.7,25567.0,25583.9,True
2025-12-11 14:33:00+00:00,2025-12-11 09:33:00-05:00,25583.9,25592.8,25560.7,25562.9,True
2025-12-11 14:34:00+00:00,2025-12-11 09:34:00-05:00,25562.9,25583.7,25543.4,25553.8,True
2025-12-11 14:35:00+00:00,2025-12-11 09:35:00-05:00,25553.8,25588.9,25545.0,25587.2,True
2025-12-11 14:36:00+00:00,2025-12-11 09:36:00-05:00,25587.2,25591.2,25564.8,25571.8,True
2025-12-11 14:37:00+00:00,2025-12-11 09:37:00-05:00,25571.8,25583.8,25562.6,25577.2,True
2025-12-11 14:38:00+00:00,2025-12-11 09:38:00-05:00,25577.2,25609.2,25574.2,25584.8,True
2025-12-11 14:39:00+00:00,2025-12-11 09:39:00-05:00,25584.8,25600.6,25565.5,25565.5,True
2025-12-11 14:40:00+00:00,2025-12-11 09:40:00-05:00,25565.5,25573.5,25548.2,25566.6,True
2025-12-11 14:41:00+00:00,2025-12-11 09:41:00-05:00,25566.6,25569.0,25549.2,25555.8,True
2025-12-11 14:42:00+00:00,2025-12-11 09:42:00-05:00,25555.8,25581.2,25536.2,25579.0,True
2025-12-11 14:43:00+00:00,2025-12-11 09:43:00-05:00,25579.0,25584.8,25553.4,25559.8,True
2025-12-11 14:44:00+00:00,2025-12-11 09:44:00-05:00,25559.8,25574.2,25555.4,25566.7,True
2025-12-11 14:45:00+00:00,2025-12-11 09:45:00-05:00,25566.7,25571.0,25525.4,25536.0,True
2025-12-11 14:46:00+00:00,2025-12-11 09:46:00-05:00,25536.0,25546.6,25523.9,25525.8,True
2025-12-11 14:47:00+00:00,2025-12-11 09:47:00-05:00,25525.8,25529.2,25506.3,25510.8,True
2025-12-11 14:48:00+00:00,2025-12-11 09:48:00-05:00,25510.8,25510.8,25491.2,25491.4,True
2025-12-11 14:49:00+00:00,2025-12-11 09:49:00-05:00,25491.4,25493.4,25463.4,25468.2,True
2025-12-11 14:50:00+00:00,2025-12-11 09:50:00-05:00,25468.2,25468.9,25437.4,25441.7,True
2025-12-11 14:51:00+00:00,2025-12-11 09:51:00-05:00,25441.7,25463.2,25439.2,25459.4,True
2025-12-11 14:52:00+00:00,2025-12-11 09:52:00-05:00,25459.4,25481.8,25443.2,25443.2,True
2025-12-11 14:53:00+00:00,2025-12-11 09:53:00-05:00,25443.2,25450.0,25422.0,25426.8,True
2025-12-11 14:54:00+00:00,2025-12-11 09:54:00-05:00,25426.8,25431.9,25410.9,25413.4,True
2025-12-11 14:55:00+00:00,2025-12-11 09:55:00-05:00,25413.4,25442.7,25407.8,25421.2,True
2025-12-11 14:56:00+00:00,2025-12-11 09:56:00-05:00,25421.2,25426.4,25386.9,25387.2,True
2025-12-11 14:57:00+00:00,2025-12-11 09:57:00-05:00,25387.2,25399.6,25383.8,25396.6,True
2025-12-11 14:58:00+00:00,2025-12-11 09:58:00-05:00,25396.6,25417.5,25391.7,25397.2,True
2025-12-11 14:59:00+00:00,2025-12-11 09:59:00-05:00,25397.2,25406.2,25380.4,25394.0,True
2025-12-11 15:00:00+00:00,2025-12-11 10:00:00-05:00,25394.0,25396.4,25370.7,25385.0,True
2025-12-11 15:01:00+00:00,2025-12-11 10:01:00-05:00,25385.0,25402.8,25378.4,25394.0,True
2025-12-11 15:02:00+00:00,2025-12-11 10:02:00-05:00,25394.0,25415.0,25381.4,25414.5,True
2025-12-11 15:03:00+00:00,2025-12-11 10:03:00-05:00,25414.5,25433.9,25414.0,25433.4,True
