time_utc,time_ny,open,high,low,close,complete
2025-12-15 14:00:00+00:00,2025-12-15 09:00:00-05:00,25362.8,25370.9,25359.1,25368.2,True
2025-12-15 14:01:00+00:00,2025-12-15 09:01:00-05:00,25368.2,25378.1,25367.4,25375.9,True
2025-12-15 14:02:00+00:00,2025-12-15 09:02:00-05:00,25375.9,25376.0,25371.1,25372.9,True
2025-12-15 14:03:00+00:00,2025-12-15 09:03:00-05:00,25372.9,25375.9,25369.1,25374.2,True
2025-12-15 14:04:00+00:00,2025-12-15 09:04:00-05:00,25374.2,25376.1,25372.9,25372.9,True
2025-12-15 14:05:00+00:00,2025-12-15 09:05:00-05:00,25372.9,25374.2,25366.1,25368.4,True
2025-12-15 14:06:00+00:00,2025-12-15 09:06:00-05:00,25368.4,25369.2,25364.9,25365.6,True
2025-12-15 14:07:00+00:00,2025-12-15 09:07:00-05:00,25365.6,25367.6,25363.9,25367.2,True
2025-12-15 14:08:00+00:00,2025-12-15 09:08:00-05:00,25367.2,25372.5,25366.8,25371.4,True
2025-12-15 14:09:00+00:00,2025-12-15 09:09:00-05:00,25371.4,25372.4,25368.8,25371.8,True
2025-12-15 14:10:00+00:00,2025-12-15 09:10:00-05:00,25371.8,25377.2,25371.8,25375.8,True
2025-12-15 14:11:00+00:00,2025-12-15 09:11:00-05:00,25375.8,25376.1,25370.2,25372.8,True
2025-12-15 14:12:00+00:00,2025-12-15 09:12:00-05:00,25372.8,25374.2,25371.6,25371.6,True
2025-12-15 14:13:00+00:00,2025-12-15 09:13:00-05:00,25371.6,25377.4,25371.6,25377.4,True
2025-12-15 14:14:00+00:00,2025-12-15 09:14:00-05:00,25377.4,25377.5,25374.7,25375.9,True
2025-12-15 14:15:00+00:00,2025-12-15 09:15:00-05:00,25375.9,25377.1,25372.1,25373.0,True
2025-12-15 14:16:00+00:00,2025-12-15 09:16:00-05:00,25373.0,25373.4,25369.2,25369.2,True
2025-12-15 14:17:00+00:00,2025-12-15 09:17:00-05:00,25369.2,25376.2,25369.2,25374.8,True
2025-12-15 14:18:00+00:00,2025-12-15 09:18:00-05:00,25374.8,25377.1,25374.2,25376.9,True
2025-12-15 14:19:00+00:00,2025-12-15 09:19:00-05:00,25376.9,25379.5,25372.9,25373.0,True
2025-12-15 14:20:00+00:00,2025-12-15 09:20:00-05:00,25373.0,25373.8,25370.9,25371.4,True
2025-12-15 14:21:00+00:00,2025-12-15 09:21:00-05:00,25371.4,25374.1,25370.8,25373.2,True
2025-12-15 14:22:00+00:00,2025-12-15 09:22:00-05:00,25373.2,25373.2,25362.8,25362.9,True
2025-12-15 14:23:00+00:00,2025-12-15 09:23:00-05:00,25362.9,25365.1,25357.7,25358.4,True
2025-12-15 14:24:00+00:00,2025-12-15 09:24:00-05:00,25358.4,25364.5,25358.2,25364.5,True
2025-12-15 14:25:00+00:00,2025-12-15 09:25:00-05:00,25364.5,25365.4,25354.9,25357.6,True
2025-12-15 14:26:00+00:00,2025-12-15 09:26:00-05:00,25357.6,25360.4,25356.2,25359.6,True
2025-12-15 14:27:00+00:00,2025-12-15 09:27:00-05:00,25359.6,25367.2,25355.4,25360.2,True
2025-12-15 14:28:00+00:00,2025-12-15 09:28:00-05:00,25360.2,25387.0,25360.2,25379.4,True
2025-12-15 14:29:00+00:00,2025-12-15 09:29:00-05:00,25379.4,25391.2,25376.6,25390.8,True
2025-12-15 14:30:00+00:00,2025-12-15 09:30:00-05:00,25390.8,25391.6,25351.0,25363.0,True
2025-12-15 14:31:00+00:00,2025-12-15 09:31:00-05:00,25363.0,25377.1,25359.2,25363.8,True
2025-12-15 14:32:00+00:00,2025-12-15 09:32:00-05:00,25363.8,25381.4,25361.4,25361.6,True
2025-12-15 14:33:00+00:00,2025-12-15 09:33:00-05:00,25361.6,25362.2,25321.8,25325.2,True
2025-12-15 14:34:00+00:00,2025-12-15 09:34:00-05:00,25325.2,25325.8,25297.2,25299.4,True
2025-12-15 14:35:00+00:00,2025-12-15 09:35:00-05:00,25299.4,25332.2,25298.4,25323.0,True
2025-12-15 14:36:00+00:00,2025-12-15 09:36:00-05:00,25323.0,25351.4,25318.2,25347.0,True
2025-12-15 14:37:00+00:00,2025-12-15 09:37:00-05:00,25347.0,25348.6,25328.0,25346.8,True
2025-12-15 14:38:00+00:00,2025-12-15 09:38:00-05:00,25346.8,25348.2,25304.2,25308.0,True
2025-12-15 14:39:00+00:00,2025-12-15 09:39:00-05:00,25308.0,25309.2,25277.0,25278.2,True
2025-12-15 14:40:00+00:00,2025-12-15 09:40:00-05:00,25278.2,25306.6,25273.0,25298.0,True
2025-12-15 14:41:00+00:00,2025-12-15 09:41:00-05:00,25298.0,25312.6,25277.8,25303.5,True
2025-12-15 14:42:00+00:00,2025-12-15 09:42:00-05:00,25303.5,25318.7,25283.0,25283.7,True
2025-12-15 14:43:00+00:00,2025-12-15 09:43:00-05:00,25283.7,25294.6,25274.0,25282.8,True
2025-12-15 14:44:00+00:00,2025-12-15 09:44:00-05:00,25282.8,25285.8,25269.2,25270.8,True
2025-12-15 14:45:00+00:00,2025-12-15 09:45:00-05:00,25270.8,25286.4,25249.7,25249.8,True
2025-12-15 14:46:00+00:00,2025-12-15 09:46:00-05:00,25249.8,25263.0,25239.8,25260.5,True
2025-12-15 14:47:00+00:00,2025-12-15 09:47:00-05:00,25260.5,25272.8,25251.2,25253.0,True
2025-12-15 14:48:00+00:00,2025-12-15 09:48:00-05:00,25253.0,25274.2,25249.8,25261.4,True
2025-12-15 14:49:00+00:00,2025-12-15 09:49:00-05:00,25261.4,25287.1,25258.5,25286.4,True
2025-12-15 14:50:00+00:00,2025-12-15 09:50:00-05:00,25286.4,25292.4,25258.3,25258.6,True
2025-12-15 14:51:00+00:00,2025-12-15 09:51:00-05:00,25258.6,25268.6,25250.8,25255.4,True
2025-12-15 14:52:00+00:00,2025-12-15 09:52:00-05:00,25255.4,25257.0,25223.0,25229.4,True
2025-12-15 14:53:00+00:00,2025-12-15 09:53:00-05:00,25229.4,25247.8,25221.8,25232.4,True
2025-12-15 14:54:00+00:00,2025-12-15 09:54:00-05:00,25232.4,25248.6,25231.8,25241.8,True
2025-12-15 14:55:00+00:00,2025-12-15 09:55:00-05:00,25241.8,25247.0,25223.0,25228.6,True
2025-12-15 14:56:00+00:00,2025-12-15 09:56:00-05:00,25228.6,25236.1,25213.0,25214.4,True
2025-12-15 14:57:00+00:00,2025-12-15 09:57:00-05:00,25214.4,25217.4,25196.8,25207.8,True
2025-12-15 14:58:00+00:00,2025-12-15 09:58:00-05:00,25207.8,25219.8,25203.2,25209.5,True
2025-12-15 14:59:00+00:00,2025-12-15 09:59:00-05:00,25209.5,25222.2,25204.2,25207.6,True
2025-12-15 15:00:00+00:00,2025-12-15 10:00:00-05:00,25207.6,25211.5,25165.8,25188.2,True
2025-12-15 15:01:00+00:00,2025-12-15 10:01:00-05:00,25188.2,25202.2,25172.4,25191.0,True
2025-12-15 15:02:00+00:00,2025-12-15 10:02:00-05:00,25191.0,25197.4,25182.0,25190.2,True
2025-12-15 15:03:00+00:00,2025-12-15 10:03:00-05:00,25190.2,25193.0,25163.1,25167.0,True
2025-12-15 15:04:00+00:00,2025-12-15 10:04:00-05:00,25167.0,25169.3,25149.4,25159.4,True
2025-12-15 15:05:00+00:00,2025-12-15 10:05:00-05:00,25159.4,25215.0,25153.8,25210.8,True
2025-12-15 15:06:00+00:00,2025-12-15 10:06:00-05:00,25210.8,25218.4,25186.0,25192.8,True
2025-12-15 15:07:00+00:00,2025-12-15 10:07:00-05:00,25192.8,25210.4,25180.8,25207.0,True
2025-12-15 15:08:00+00:00,2025-12-15 10:08:00-05:00,25207.0,25209.3,25181.6,25183.0,True
2025-12-15 15:09:00+00:00,2025-12-15 10:09:00-05:00,25183.0,25190.0,25171.2,25174.4,True
2025-12-15 15:10:00+00:00,2025-12-15 10:10:00-05:00,25174.4,25181.6,25162.8,25164.0,True
2025-12-15 15:11:00+00:00,2025-12-15 10:11:00-05:00,25164.0,25168.0,25143.2,25153.0,True
2025-12-15 15:12:00+00:00,2025-12-15 10:12:00-05:00,25153.0,25172.3,25146.8,25157.0,True
2025-12-15 15:13:00+00:00,2025-12-15 10:13:00-05:00,25157.0,25163.2,25147.8,25162.4,True
2025-12-15 15:14:00+00:00,2025-12-15 10:14:00-05:00,25162.4,25167.6,25153.0,25157.0,True
2025-12-15 15:15:00+00:00,2025-12-15 10:15:00-05:00,25157.0,25158.0,25133.4,25134.8,True
2025-12-15 15:16:00+00:00,2025-12-15 10:16:00-05:00,25134.8,25146.8,25124.0,25143.0,True
2025-12-15 15:17:00+00:00,2025-12-15 10:17:00-05:00,25143.0,25150.8,25130.4,25136.6,True
2025-12-15 15:18:00+00:00,2025-12-15 10:18:00-05:00,25136.6,25139.6,25118.0,25118.0,True
2025-12-15 15:19:00+00:00,2025-12-15 10:19:00-05:00,25118.0,25134.8,25109.4,25111.6,True
2025-12-15 15:20:00+00:00,2025-12-15 10:20:00-05:00,25111.6,25149.2,25102.7,25139.4,True
2025-12-15 15:21:00+00:00,2025-12-15 10:21:00-05:00,25139.4,25155.0,25135.0,25143.8,True
2025-12-15 15:22:00+00:00,2025-12-15 10:22:00-05:00,25143.8,25145.4,25112.0,25124.4,True
2025-12-15 15:23:00+00:00,2025-12-15 10:23:00-05:00,25124.4,25137.0,25111.7,25112.2,True
2025-12-15 15:24:00+00:00,2025-12-15 10:24:00-05:00,25112.2,25113.8,25060.8,25061.4,True
2025-12-15 15:25:00+00:00,2025-12-15 10:25:00-05:00,25061.4,25074.5,25043.0,25047.8,True
2025-12-15 15:26:00+00:00,2025-12-15 10:26:00-05:00,25047.8,25061.0,25034.4,25056.0,True
2025-12-15 15:27:00+00:00,2025-12-15 10:27:00-05:00,25056.0,25068.0,25041.6,25063.4,True
2025-12-15 15:28:00+00:00,2025-12-15 10:28:00-05:00,25063.4,25065.3,25039.4,25042.0,True
2025-12-15 15:29:00+00:00,2025-12-15 10:29:00-05:00,25042.0,25053.0,25017.6,25051.5,True
2025-12-15 15:30:00+00:00,2025-12-15 10:30:00-05:00,25051.5,25069.0,25038.0,25066.0,True
2025-12-15 15:31:00+00:00,2025-12-15 10:31:00-05:00,25066.0,25098.5,25060.0,25090.0,True
2025-12-15 15:32:00+00:00,2025-12-15 10:32:00-05:00,25090.0,25107.0,25079.4,25079.4,True
2025-12-15 15:33:00+00:00,2025-12-15 10:33:00-05:00,25079.4,25111.6,25073.4,25111.4,True
2025-12-15 15:34:00+00:00,2025-12-15 10:34:00-05:00,25111.4,25119.0,25097.6,25098.4,True
2025-12-15 15:35:00+00:00,2025-12-15 10:35:00-05:00,25098.4,25119.8,25092.0,25108.4,True
2025-12-15 15:36:00+00:00,2025-12-15 10:36:00-05:00,25108.4,25110.5,25065.8,25069.0,True
