time_utc,time_ny,open,high,low,close,complete
2025-12-30 14:00:00+00:00,2025-12-30 09:00:00-05:00,25545.0,25545.5,25536.0,25537.5,True
2025-12-30 14:01:00+00:00,2025-12-30 09:01:00-05:00,25537.5,25543.0,25536.7,25543.0,True
2025-12-30 14:02:00+00:00,2025-12-30 09:02:00-05:00,25543.0,25544.8,25540.0,25543.2,True
2025-12-30 14:03:00+00:00,2025-12-30 09:03:00-05:00,25543.2,25543.2,25537.6,25540.6,True
2025-12-30 14:04:00+00:00,2025-12-30 09:04:00-05:00,25540.6,25544.6,25539.0,25541.0,True
2025-12-30 14:05:00+00:00,2025-12-30 09:05:00-05:00,25541.0,25542.2,25538.4,25540.5,True
2025-12-30 14:06:00+00:00,2025-12-30 09:06:00-05:00,25540.5,25541.2,25537.7,25540.0,True
2025-12-30 14:07:00+00:00,2025-12-30 09:07:00-05:00,25540.0,25542.0,25537.8,25541.6,True
2025-12-30 14:08:00+00:00,2025-12-30 09:08:00-05:00,25541.6,25543.8,25540.0,25542.4,True
2025-12-30 14:09:00+00:00,2025-12-30 09:09:00-05:00,25542.4,25545.5,25541.4,25541.4,True
2025-12-30 14:10:00+00:00,2025-12-30 09:10:00-05:00,25541.4,25543.0,25540.0,25542.4,True
2025-12-30 14:11:00+00:00,2025-12-30 09:11:00-05:00,25542.4,25550.2,25542.4,25550.0,True
2025-12-30 14:12:00+00:00,2025-12-30 09:12:00-05:00,25550.0,25552.0,25547.8,25550.0,True
2025-12-30 14:13:00+00:00,2025-12-30 09:13:00-05:00,25550.0,25550.6,25547.5,25548.4,True
2025-12-30 14:14:00+00:00,2025-12-30 09:14:00-05:00,25548.4,25551.0,25547.5,25551.0,True
2025-12-30 14:15:00+00:00,2025-12-30 09:15:00-05:00,25551.0,25552.0,25545.7,25550.0,True
2025-12-30 14:16:00+00:00,2025-12-30 09:16:00-05:00,25550.0,25550.4,25546.0,25548.8,True
2025-12-30 14:17:00+00:00,2025-12-30 09:17:00-05:00,25548.8,25549.6,25546.7,25547.4,True
2025-12-30 14:18:00+00:00,2025-12-30 09:18:00-05:00,25547.4,25551.8,25547.4,25551.7,True
2025-12-30 14:19:00+00:00,2025-12-30 09:19:00-05:00,25551.7,25553.0,25549.8,25552.4,True
2025-12-30 14:20:00+00:00,2025-12-30 09:20:00-05:00,25552.4,25553.2,25549.0,25553.0,True
2025-12-30 14:21:00+00:00,2025-12-30 09:21:00-05:00,25553.0,25553.5,25548.2,25548.8,True
2025-12-30 14:22:00+00:00,2025-12-30 09:22:00-05:00,25548.8,25549.6,25545.6,25546.0,True
2025-12-30 14:23:00+00:00,2025-12-30 09:23:00-05:00,25546.0,25549.0,25538.5,25539.0,True
2025-12-30 14:24:00+00:00,2025-12-30 09:24:00-05:00,25539.0,25541.8,25536.0,25538.0,True
2025-12-30 14:25:00+00:00,2025-12-30 09:25:00-05:00,25538.0,25538.0,25531.0,25532.2,True
2025-12-30 14:26:00+00:00,2025-12-30 09:26:00-05:00,25532.2,25534.7,25528.6,25533.5,True
2025-12-30 14:27:00+00:00,2025-12-30 09:27:00-05:00,25533.5,25539.2,25530.7,25532.0,True
2025-12-30 14:28:00+00:00,2025-12-30 09:28:00-05:00,25532.0,25532.5,25525.6,25527.0,True
2025-12-30 14:29:00+00:00,2025-12-30 09:29:00-05:00,25527.0,25527.2,25520.0,25523.6,True
2025-12-30 14:30:00+00:00,2025-12-30 09:30:00-05:00,25523.6,25564.5,25520.5,25548.6,True
2025-12-30 14:31:00+00:00,2025-12-30 09:31:00-05:00,25548.6,25558.0,25537.2,25541.4,True
2025-12-30 14:32:00+00:00,2025-12-30 09:32:00-05:00,25541.4,25562.6,25538.5,25554.5,True
2025-12-30 14:33:00+00:00,2025-12-30 09:33:00-05:00,25554.5,25563.4,25545.0,25551.4,True
2025-12-30 14:34:00+00:00,2025-12-30 09:34:00-05:00,25551.4,25563.6,25545.0,25552.4,True
2025-12-30 14:35:00+00:00,2025-12-30 09:35:00-05:00,25552.4,25556.6,25530.0,25532.6,True
2025-12-30 14:36:00+00:00,2025-12-30 09:36:00-05:00,25532.6,25542.2,25521.2,25522.7,True
2025-12-30 14:37:00+00:00,2025-12-30 09:37:00-05:00,25522.7,25540.5,25522.7,25539.2,True
2025-12-30 14:38:00+00:00,2025-12-30 09:38:00-05:00,25539.2,25543.6,25531.5,25532.4,True
2025-12-30 14:39:00+00:00,2025-12-30 09:39:00-05:00,25532.4,25537.1,25517.8,25523.2,True
2025-12-30 14:40:00+00:00,2025-12-30 09:40:00-05:00,25523.2,25536.0,25515.7,25536.0,True
2025-12-30 14:41:00+00:00,2025-12-30 09:41:00-05:00,25536.0,25537.1,25522.2,25524.0,True
2025-12-30 14:42:00+00:00,2025-12-30 09:42:00-05:00,25524.0,25529.7,25522.0,25523.7,True
2025-12-30 14:43:00+00:00,2025-12-30 09:43:00-05:00,25523.7,25526.6,25513.6,25522.0,True
2025-12-30 14:44:00+00:00,2025-12-30 09:44:00-05:00,25522.0,25527.1,25519.0,25521.8,True
2025-12-30 14:45:00+00:00,2025-12-30 09:45:00-05:00,25521.8,25527.5,25510.8,25512.4,True
2025-12-30 14:46:00+00:00,2025-12-30 09:46:00-05:00,25512.4,25539.1,25505.3,25533.8,True
2025-12-30 14:47:00+00:00,2025-12-30 09:47:00-05:00,25533.8,25536.0,25523.0,25523.4,True
2025-12-30 14:48:00+00:00,2025-12-30 09:48:00-05:00,25523.4,25549.8,25521.8,25549.7,True
2025-12-30 14:49:00+00:00,2025-12-30 09:49:00-05:00,25549.7,25569.1,25548.0,25567.5,True
2025-12-30 14:50:00+00:00,2025-12-30 09:50:00-05:00,25567.5,25580.7,25564.8,25574.6,True
2025-12-30 14:51:00+00:00,2025-12-30 09:51:00-05:00,25574.6,25577.2,25567.0,25570.4,True
2025-12-30 14:52:00+00:00,2025-12-30 09:52:00-05:00,25570.4,25574.0,25565.2,25572.0,True
2025-12-30 14:53:00+00:00,2025-12-30 09:53:00-05:00,25572.0,25576.2,25557.2,25565.4,True
2025-12-30 14:54:00+00:00,2025-12-30 09:54:00-05:00,25565.4,25575.6,25561.0,25575.5,True
